# Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/17253
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-17253.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-09-10
#--------------------
# File_Last_Modified_Date
#   Date: 2014-09-10
#--------------------
# Title
#   Study_Name: Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#--------------------
# Investigators
#   Investigators: Knapp, P.A.(https://orcid.org/0000-0002-0783-7933); Soulé, P.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wellner Cliffs Research Natural Area
#   Location: Idaho
#   Northernmost_Latitude: 48.37
#   Southernmost_Latitude: 48.37
#   Easternmost_Longitude: -116.79
#   Westernmost_Longitude: -116.79
#   Elevation_m: 903
#--------------------
# Data_Collection
#   Collection_Name: ID016
#   First_Year: 1653
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WCR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WCR01A_raw	WCR01B_raw	WCR02A_raw	WCR02B_raw	WCR03A_raw	WCR03B_raw	WCR04A_raw	WCR04B_raw	WCR05A_raw	WCR05B_raw	WCR06A_raw	WCR07A_raw	WCR07B_raw	WCR08A_raw	WCR08B_raw	WCR10A_raw	WCR10B_raw	WCR11A_raw	WCR11B_raw	WCR12A_raw	WCR12B_raw	WCR13A_raw	WCR13B_raw	WCR14A_raw	WCR15A_raw	WCR15B_raw	WCR19A_raw	WCR19B_raw	WCR20A_raw	WCR20B_raw	WCR21A_raw	WCR23A_raw	WCR23B_raw	WCR24A_raw	WCR25A_raw	WCR25B_raw	WCR26A_raw	WCR26B_raw	WCR27A_raw	WCR27B_raw	WCR29A_raw	WCR29B_raw
1804	NA	NA	0.644	0.715	1.317	1.668	0.538	0.61	0.587	0.363	0.351	0.486	0.843	NA	NA	NA	NA	1.264	1.194	1.36	1.431	1.054	1.452	0.832	0.946	1.179	1.344	1.506	NA	NA	0.515	NA	NA	1.845	NA	NA	NA	NA	NA	NA	2.099	1.524
1805	NA	NA	0.595	0.617	1.01	1.394	0.624	0.567	0.536	0.362	0.343	0.428	0.575	NA	NA	NA	NA	1.34	1.562	0.839	0.699	0.911	1.495	0.703	0.856	1.08	1.461	0.694	NA	NA	0.511	NA	NA	2.484	NA	NA	NA	NA	NA	NA	2.497	1.789
1806	NA	NA	0.778	0.865	1.327	2.621	0.788	0.674	0.655	0.661	0.469	0.646	0.599	NA	NA	NA	NA	1.217	1.769	0.953	1.75	1.122	1.589	0.673	0.959	0.982	1.357	1.421	NA	NA	0.258	NA	NA	2.704	NA	NA	NA	NA	NA	NA	3.137	1.883
1807	NA	NA	0.444	0.564	1.188	1.741	0.604	0.639	0.424	0.433	0.355	0.487	0.702	NA	NA	NA	NA	0.92	1.305	0.757	0.783	1.017	1.182	0.321	0.462	1.133	1.211	0.964	NA	NA	0.312	NA	NA	2.484	NA	NA	NA	NA	NA	NA	2.526	1.193
1808	NA	NA	0.287	0.449	1.154	1.88	0.622	0.563	0.41	0.463	0.262	0.551	0.567	NA	NA	NA	NA	0.783	1.387	0.801	0.902	0.546	1.245	0.615	0.609	0.799	1.291	0.893	NA	NA	0.3	NA	NA	2.473	NA	NA	NA	NA	NA	NA	1.421	1.395
1809	NA	NA	0.529	0.653	1.22	1.943	0.811	0.665	0.465	0.587	0.179	0.737	1.065	NA	NA	NA	NA	0.939	1.441	0.936	0.981	0.991	1.458	0.54	0.705	1.068	1.296	0.974	NA	NA	0.344	NA	NA	2.463	NA	NA	NA	NA	NA	NA	1.681	1.644
1810	NA	NA	0.519	0.504	1.129	1.117	0.701	0.662	0.392	0.481	0.234	0.737	1.039	NA	NA	NA	NA	0.852	1.16	0.893	1.007	1.143	2.116	0.465	0.637	0.923	1.017	0.89	NA	NA	0.233	NA	NA	3.024	NA	NA	NA	NA	NA	NA	2.19	1.921
1811	NA	NA	0.552	0.65	1.151	1.705	0.578	0.704	0.36	0.619	0.218	0.804	1.034	NA	NA	NA	NA	0.68	0.851	0.96	1.073	1.597	2.126	0.293	0.822	0.891	1.199	0.809	NA	NA	0.292	NA	NA	3.866	NA	NA	NA	NA	NA	NA	2.568	1.506
1812	NA	NA	0.645	0.789	1.104	2.016	0.803	1.16	0.611	0.439	0.291	0.717	0.83	NA	NA	NA	NA	0.952	1.253	1.201	1.016	1.882	1.63	0.534	0.684	1.196	0.956	0.785	NA	NA	0.422	NA	NA	3.942	NA	NA	NA	NA	NA	NA	2.957	1.891
1813	NA	NA	0.59	0.748	1.171	1.148	1.045	0.865	0.702	1.042	0.393	0.874	0.653	NA	NA	NA	NA	0.688	0.919	1.303	0.774	1.088	1.996	0.443	0.699	0.791	1.417	1.051	NA	NA	0.477	NA	NA	3.274	NA	NA	NA	NA	NA	NA	2.799	2.512
1814	NA	NA	0.969	1.226	1.549	2.116	1.393	1.49	0.92	1.432	0.535	0.616	1.129	NA	NA	NA	NA	0.897	1.294	1.52	1.296	2.201	2.352	0.545	0.896	1.211	1.678	1.227	NA	NA	0.626	NA	NA	4.409	NA	NA	NA	NA	NA	NA	3.897	3.316
1815	NA	NA	0.808	1.18	1.095	1.752	0.967	1.315	0.775	0.998	0.341	0.728	1.142	NA	NA	NA	NA	0.807	1.4	1.104	1.449	1.913	1.597	0.511	0.978	0.861	1.28	0.98	NA	NA	0.606	NA	NA	3.52	NA	NA	NA	NA	NA	NA	2.827	2.308
1816	NA	NA	0.98	1.256	1.146	1.918	0.912	0.828	1.099	1.219	0.375	0.583	0.917	NA	NA	NA	NA	1.063	1.114	1.88	1.637	1.736	1.605	0.536	0.587	0.74	1.079	0.95	NA	NA	0.633	NA	NA	2.182	NA	NA	NA	NA	NA	NA	3.037	2.83
1817	NA	NA	0.56	0.953	1.053	1.399	0.695	0.675	0.604	0.742	0.318	0.529	0.943	NA	NA	NA	NA	0.709	0.624	1.093	0.966	0.997	1.155	0.515	0.471	0.589	0.769	0.473	NA	NA	0.429	NA	NA	1.133	NA	NA	NA	NA	NA	NA	1.604	1.994
1818	NA	NA	0.712	1.03	1.009	1.12	0.753	0.643	0.776	1.343	0.211	0.742	1.076	NA	NA	NA	NA	0.622	0.917	1.302	1.262	1.198	0.932	0.575	0.596	1.007	1.045	0.843	NA	NA	0.445	NA	NA	1.271	NA	NA	NA	NA	NA	NA	1.991	1.707
1819	NA	NA	0.898	1.4	1.185	1.609	0.885	0.795	0.94	0.943	0.381	0.862	1.145	NA	NA	NA	NA	0.794	0.93	1.096	1.199	1.519	1.666	0.561	0.625	1.082	1.126	0.818	NA	NA	0.679	NA	NA	1.503	NA	NA	NA	NA	NA	NA	2.603	2.487
1820	NA	NA	1.022	1.251	1.323	1.743	0.94	0.987	0.935	1.135	0.313	0.78	1.178	NA	NA	NA	NA	0.875	1.155	1.396	1.504	1.216	1.676	0.667	0.61	0.56	0.873	0.851	NA	NA	0.733	NA	NA	1.174	NA	NA	NA	NA	NA	NA	2.556	2.633
1821	NA	NA	0.995	0.658	1.203	1.044	0.695	0.882	0.955	1.33	0.318	0.759	1.137	NA	NA	NA	NA	0.898	0.963	1.428	1.472	0.786	1.058	0.395	0.574	0.688	1.199	0.702	NA	NA	0.725	NA	NA	1.261	NA	NA	NA	NA	NA	NA	2.945	2.056
1822	NA	NA	0.624	0.644	0.905	1.296	0.886	1.091	0.96	1.045	0.343	0.532	1.084	NA	NA	NA	NA	0.949	0.813	1.255	1.4	1.106	1.292	0.469	0.62	0.704	0.982	0.738	NA	NA	0.456	NA	NA	0.959	NA	NA	NA	NA	NA	NA	1.334	1.471
1823	NA	NA	0.618	0.438	0.983	1.422	0.589	0.797	0.802	0.894	0.337	0.48	0.698	NA	1.455	NA	NA	0.795	0.702	1.116	1.205	0.576	1.07	0.387	0.432	0.513	0.845	0.528	NA	NA	0.44	NA	NA	0.459	NA	NA	NA	NA	NA	NA	1.943	1.492
1824	NA	NA	0.562	0.623	1.422	1.339	0.697	0.523	0.834	1.013	0.272	0.585	1	NA	1.393	NA	NA	0.784	0.733	0.781	0.813	0.553	0.813	0.312	0.476	0.538	0.774	0.79	NA	NA	0.436	NA	NA	0.381	NA	NA	NA	NA	NA	NA	2.068	1.929
1825	NA	NA	0.923	0.73	1.27	1.668	1.208	1.273	1.05	0.895	0.508	0.731	1.543	1.304	1.251	NA	NA	0.766	1.076	1.5	1.819	0.705	1.489	0.54	0.705	0.779	1.514	0.649	NA	NA	0.464	NA	NA	0.577	NA	NA	NA	NA	NA	NA	2.008	2.084
1826	NA	NA	0.797	0.696	0.934	1.408	0.801	0.876	1.104	1.158	0.618	0.917	1.096	1.217	1.245	NA	NA	0.6	0.766	1.368	1.679	0.783	1.049	0.538	0.737	0.562	1.475	0.86	NA	NA	0.606	NA	NA	0.658	NA	NA	NA	NA	NA	NA	1.464	1.868
1827	NA	NA	0.456	0.525	0.692	1.258	0.921	0.667	0.77	0.974	0.393	0.544	0.878	1.138	1.352	NA	NA	0.514	0.743	1.036	1.25	0.793	1.319	0.34	0.208	0.359	1.231	0.765	NA	NA	0.399	NA	NA	0.408	NA	NA	NA	NA	NA	NA	2.379	1.477
1828	NA	NA	0.437	0.56	0.958	1.091	0.821	0.676	0.985	0.813	0.268	0.465	0.744	1.1	1.129	NA	NA	0.42	0.525	0.665	0.753	0.701	0.764	0.395	0.255	0.334	0.801	0.549	NA	NA	0.313	NA	NA	0.227	NA	NA	NA	NA	NA	NA	1.239	1.735
1829	NA	NA	0.659	0.79	0.76	1.147	0.778	0.596	1.149	1.068	0.307	0.687	0.893	0.978	1.651	NA	NA	0.311	0.422	1.369	1.361	0.667	0.836	0.291	0.346	0.243	1.315	0.65	NA	NA	0.365	NA	NA	0.268	NA	NA	NA	NA	NA	NA	1.728	1.507
1830	NA	NA	0.588	0.438	0.884	1.266	0.564	0.512	1.271	1.056	0.362	0.651	0.804	0.966	1.112	NA	NA	0.296	0.506	1.152	0.867	0.521	0.837	0.298	0.317	0.269	1.144	0.733	NA	NA	0.433	NA	NA	0.249	NA	NA	NA	NA	NA	NA	1.859	1.615
1831	NA	NA	0.685	0.404	0.548	0.796	0.412	0.509	0.702	0.644	0	0.388	0.675	0.728	0.546	NA	NA	0.38	0.486	0.535	0.698	0.531	0.643	0.235	0.417	0.341	1.07	0.481	NA	NA	0.414	NA	NA	0.237	NA	NA	NA	NA	NA	NA	1.191	1.156
1832	NA	NA	0.581	0.331	0.792	1.007	0.594	0.567	1.297	1.204	0.22	0.686	0.9	0.482	1.42	NA	NA	0.466	0.589	0.982	1.37	0.596	0.837	0.283	0.765	0.578	1.141	1.154	NA	NA	0.459	NA	NA	0.37	NA	NA	NA	NA	NA	NA	1.527	1.978
1833	NA	NA	0.564	0.616	0.947	1.319	0.773	0.901	1.057	1.051	0.321	0.808	0.889	1.056	1.099	NA	NA	0.498	0.733	0.927	1.079	0.704	1.108	0.28	1.014	0.586	1.557	0.824	NA	NA	0.467	NA	NA	0.461	NA	NA	NA	NA	NA	NA	1.673	1.449
1834	NA	NA	0.641	0.659	0.735	1.062	0.632	0.652	0.8	1.048	0.38	0.795	1.024	0.952	1.353	NA	NA	0.329	0.414	0.828	1.069	0.732	1.004	0.264	0.537	0.494	1.065	0.618	NA	NA	0.624	NA	NA	0.307	NA	NA	NA	NA	NA	NA	1.991	1.372
1835	NA	NA	0.699	0.624	0.799	1.181	0.73	0.855	0.825	0.752	0.335	0.649	0.809	1.07	1.143	NA	NA	0.436	0.409	0.894	0.702	0.899	0.779	0.257	0.757	0.466	1.044	0.589	NA	NA	0.232	NA	NA	0.309	NA	NA	NA	NA	NA	NA	1.538	0.822
1836	NA	NA	0.68	0.63	0.711	0.845	0.744	0.885	1.038	1.051	0.36	0.839	1.1	1.16	1.186	NA	NA	0.289	0.402	1.39	1.04	0.89	1.167	0.253	0.639	0.619	1.384	0.8	NA	NA	0.258	NA	NA	0.391	NA	NA	NA	NA	NA	NA	1.964	1.801
1837	NA	NA	0.553	0.705	0.77	0.9	0.745	0.822	1.067	1.187	0.307	0.621	0.722	0.766	0.833	0.929	NA	0.335	0.394	1.038	1.159	0.779	1.046	0.308	0.526	0.445	1.22	0.75	NA	NA	0.263	NA	NA	0.32	NA	NA	NA	NA	NA	NA	1.806	1.101
1838	NA	NA	0.586	0.694	0.825	1.075	0.888	0.679	1.171	1.236	0.245	0.831	0.889	0.655	1.034	0.667	0.807	0.363	0.406	1.041	0.787	0.811	1.115	0.418	0.337	0.443	1.051	0.482	NA	NA	0.321	NA	NA	0.206	NA	NA	NA	NA	NA	NA	1.6	1.998
1839	NA	NA	0.562	0.452	0.706	0.64	0.747	0.576	0.856	0.88	0.272	0.884	0.941	0.722	1.115	0.584	0.369	0.167	0.263	1.048	1.145	0.83	0.813	0.298	0.253	0.299	0.912	0.437	NA	NA	0.543	NA	NA	0.205	NA	NA	NA	NA	NA	NA	1.596	1.08
1840	NA	NA	0.574	0.715	0.627	0.575	0.669	0.57	0.699	0.562	0.374	0.599	0.51	0.8	0.561	0.591	0.203	0.222	0.328	0.502	0.755	0.619	0.617	0.491	0.333	0.396	0.841	0.434	NA	NA	0.371	NA	NA	0.227	NA	NA	NA	NA	NA	NA	0.973	1.139
1841	NA	NA	0.584	0.704	0.587	0.857	0.784	0.569	0.781	0.602	0.252	0.53	0.648	0.723	0.973	0.417	0.468	0.263	0.333	0.674	0.677	0.691	0.784	0.328	0.205	0.367	1.224	0.511	NA	NA	0.37	NA	NA	0.388	NA	NA	NA	NA	NA	NA	1.49	1.239
1842	NA	NA	0.635	0.53	0.665	0.883	0.573	0.669	0.422	0.571	0.254	0.408	0.566	0.595	0.296	0.518	0.337	0.247	0.372	0.396	0.462	0.496	0.604	0.264	0.237	0.43	0.768	0.396	NA	NA	0.379	NA	NA	0.291	NA	NA	NA	NA	NA	NA	1.082	0.725
1843	NA	NA	0.423	0.63	0.798	0.795	0.645	0.483	0.544	0.615	0.207	0.549	0.963	0.209	0.71	0.626	0.33	0.23	0.237	0.646	0.728	0.5	0.514	0.343	0.211	0.242	0.94	0.493	NA	NA	0.366	NA	NA	0.184	NA	NA	NA	NA	NA	NA	1.251	0.91
1844	NA	NA	0.449	0.581	0.631	1.009	0.765	0.48	0.55	0.63	0.116	0.969	1.12	0.434	0.819	0.777	0.357	0.293	0.176	0.826	0.592	0.291	0.359	0.272	0.223	0.361	1.252	0.51	NA	NA	0.454	NA	NA	0.394	NA	NA	NA	NA	NA	NA	1.034	1.091
1845	NA	NA	0.507	0.629	0.806	1.154	0.692	0.717	0.518	0.57	0.263	0.974	0.779	0.748	1.074	0.184	0.516	0.239	0.294	0.93	0.848	0.557	0.563	0.307	0.295	0.418	1.077	0.558	NA	NA	0.594	NA	NA	0.525	NA	NA	NA	NA	NA	NA	1.689	1.393
1846	NA	NA	0.559	0.761	0.889	1.171	0.971	0.932	0.67	0.64	0.265	0.819	0.913	0.968	1.113	0.32	0.574	0.282	0.324	0.826	0.764	0.561	0.643	0.377	0.371	0.317	1.525	0.537	NA	NA	0.435	NA	NA	0.553	NA	NA	NA	NA	NA	NA	1.603	1.229
1847	NA	NA	0.304	0.436	0.712	0.727	0.652	0.76	0.259	0.25	0.335	0.322	0.366	0.998	0.193	0.424	0.159	0.19	0.25	0.372	0.343	0.306	0.597	0.258	0.192	0.24	1.111	0.589	NA	NA	0.269	NA	NA	0.392	NA	NA	NA	NA	NA	NA	1.121	0.979
1848	NA	NA	0.369	0.451	0.741	0.729	0.666	0.435	0.46	0.393	0.099	0.759	0.755	0.171	0.737	0.476	0.315	0.264	0.408	0.967	0.703	0.278	0.534	0.294	0.254	0.227	1.851	1.011	NA	NA	0.247	NA	NA	0.472	NA	NA	NA	NA	NA	NA	0.918	0.974
1849	NA	NA	0.186	0.436	0.469	0.482	0.388	0.249	0.329	0.384	0.062	0.596	0.575	0.391	0.457	0.366	0.301	0.221	0.241	0.46	0.531	0.241	0.238	0.297	0.204	0.229	1.629	0.543	NA	NA	0.205	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.876	0.536
1850	NA	NA	0.288	0.359	0.702	0.648	0.37	0.418	0.34	0.42	0.121	0.292	0.294	0.356	0.171	0.697	0.275	0.238	0.305	0.231	0.156	0.195	0.168	0.282	0.194	0.116	1.373	0.456	NA	NA	0.126	NA	NA	0.302	NA	NA	NA	NA	NA	NA	1.058	0.649
1851	NA	NA	0.196	0.342	0.589	0.93	0.494	0.462	0.362	0.318	0.115	0.733	0.657	0.481	0.65	0.344	0.603	0.211	0.333	0.351	0.513	0.209	0.221	0.263	0.261	0.185	1.749	0.569	NA	NA	0.122	NA	NA	0.296	NA	NA	NA	NA	NA	NA	1.154	0.662
1852	NA	NA	0.132	0.235	0.434	0.744	0.489	0.449	0.292	0.373	0.069	0.531	0.529	0.329	0.428	0.365	0.687	0.287	0.319	0.316	0.442	0.256	0.288	0.159	0.183	0.202	1.378	0.411	NA	NA	0.179	NA	NA	0.364	NA	NA	NA	NA	NA	NA	0.568	0.498
1853	NA	NA	0.182	0.182	0.461	0.809	0.594	0.639	0.494	0.511	0.114	0.691	0.746	0.636	0.664	0.745	0.836	0.437	0.428	0.382	0.595	0.352	0.576	0.304	0.306	0.347	1.663	0.473	NA	NA	0.186	NA	NA	0.748	NA	NA	NA	NA	NA	NA	1.186	0.789
1854	NA	NA	0.187	0.413	0.594	0.744	0.655	0.616	0.608	0.61	0.162	0.838	0.762	0.597	0.796	0.998	0.634	0.361	0.349	0.461	0.372	0.401	0.462	0.246	0.234	0.428	1.889	0.563	NA	NA	0.246	NA	NA	0.9	NA	NA	NA	NA	NA	NA	1.439	0.916
1855	NA	NA	0.237	0.452	0.849	1.122	0.735	0.96	0.814	1.077	0.237	1.05	1.013	0.86	1.03	1.102	1.027	0.399	0.499	0.525	0.65	0.57	0.952	0.231	0.397	0.546	1.486	0.603	NA	NA	0.276	NA	NA	1.041	NA	NA	NA	NA	NA	NA	1.718	0.705
