# Jacoby - Windy Wolf - PCGL - ITRDB AK072
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3619
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3619.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak072x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak072x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak072x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak072x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2006-04-26
#--------------------
# Title
#   Study_Name: Jacoby - Windy Wolf - PCGL - ITRDB AK072
#--------------------
# Investigators
#   Investigators: Jacoby, G.C.; Davi, N.K.(https://orcid.org/0000-0002-4529-5418); Wiles, G.(https://orcid.org/0000-0001-7977-5383)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Windy Wolf
#   Location: Alaska
#   Northernmost_Latitude: 61.77
#   Southernmost_Latitude: 61.77
#   Easternmost_Longitude: -141.63
#   Westernmost_Longitude: -141.63
#   Elevation_m: 1036
#--------------------
# Data_Collection
#   Collection_Name: AK072
#   First_Year: 1573
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WW01S.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW01S.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW02SW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW02SW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW02E.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW02E.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW02W.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW02W.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW03B.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW03B.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW04E.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW04E.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW04W.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW04W.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW5N.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW5N.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW21E.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW21E.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW21W.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW21W.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW22.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW22.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW26.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW26.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW31NE.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW31NE.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW35N.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW35N.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW35NW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW35NW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW38NW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW38NW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW38NW2._raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW38NW2.; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW52.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW52.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW55.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW55.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW71N.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW71N.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW71S.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW71S.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW72LIVE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW72LIVE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW73.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW73.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW75.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW75.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW82NW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW82NW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW88NE.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW88NE.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WW01S.SE_raw	WW02SW.S_raw	WW02E.SE_raw	WW02W.SE_raw	WW03B.SE_raw	WW04E.SE_raw	WW04W.SE_raw	WW5N.SEL_raw	WW21E.SE_raw	WW21W.SE_raw	WW22.SEL_raw	WW26.SEL_raw	WW31NE.S_raw	WW35N.SE_raw	WW35NW.S_raw	WW38NW.S_raw	WW38NW2._raw	WW52.SEL_raw	WW55.SEL_raw	WW71N.SE_raw	WW71S.SE_raw	WW72LIVE_raw	WW73.SEL_raw	WW75.SEL_raw	WW82NW.S_raw	WW88NE.S_raw
1828	0.79	0.73	0.89	0.82	NA	0.43	0.54	0.69	0.78	1.04	0.93	NA	0.58	0.76	0.88	0.56	1	NA	1.09	0.42	0.65	0.48	NA	NA	1.06	0.51
1829	0.72	0.67	0.95	0.81	NA	0.49	0.58	0.69	0.83	0.9	0.89	0.73	0.6	0.72	0.89	0.55	0.92	NA	0.92	0.54	0.65	0.49	NA	NA	1.1	0.53
1830	0.66	0.59	0.86	0.81	NA	0.62	0.61	0.61	0.78	0.85	0.77	0.54	0.52	0.74	0.87	0.53	0.9	0.66	0.92	0.43	0.62	0.36	NA	NA	1.12	0.38
1831	0.63	0.48	0.87	0.78	NA	0.35	0.59	0.52	0.71	0.8	0.77	0.56	0.43	0.58	0.74	0.41	0.76	0.57	0.86	0.36	0.5	0.46	NA	NA	1.04	0.42
1832	0.62	0.66	0.99	0.84	NA	0.41	0.52	0.57	0.8	0.82	0.72	0.74	0.48	0.68	0.94	0.53	0.78	0.63	0.97	0.52	0.62	0.54	NA	NA	1.05	0.43
1833	0.63	0.64	0.87	0.83	NA	0.42	0.49	0.65	0.73	0.81	0.73	0.79	0.58	0.81	0.93	0.55	0.84	0.76	0.96	0.48	0.64	0.48	NA	NA	1.08	0.47
1834	0.59	0.58	0.88	0.86	NA	0.42	0.57	0.6	0.75	0.83	0.7	0.57	0.59	0.79	0.9	0.42	0.87	0.61	0.96	0.49	0.55	0.44	NA	NA	0.95	0.35
1835	0.6	0.63	0.82	0.79	NA	0.49	0.53	0.66	0.67	0.8	0.78	0.65	0.55	0.71	0.85	0.44	0.8	0.57	0.93	0.55	0.59	0.53	NA	NA	0.9	0.43
1836	0.72	0.64	0.96	0.85	NA	0.54	0.55	0.67	0.74	0.98	0.84	0.75	0.59	0.84	0.99	0.57	0.94	0.65	1.08	0.55	0.63	0.6	NA	NA	1.08	0.46
1837	0.63	0.64	0.87	0.84	NA	0.58	0.53	0.71	0.71	0.87	0.81	0.56	0.56	0.75	0.81	0.45	0.96	0.59	1	0.45	0.62	0.6	NA	NA	1.12	0.46
1838	0.73	0.69	0.93	0.84	NA	0.55	0.52	0.65	0.66	0.76	0.82	0.63	0.5	0.81	0.96	0.52	0.92	0.72	0.96	0.52	0.6	0.65	NA	NA	1.17	0.45
1839	0.58	0.61	0.83	0.75	NA	0.5	0.68	0.49	0.6	0.69	0.71	0.62	0.41	0.76	0.9	0.44	0.9	0.62	0.9	0.54	0.62	0.59	NA	NA	1.05	0.39
1840	0.53	0.62	0.86	0.77	NA	0.5	0.5	0.7	0.77	0.81	0.76	0.6	0.49	0.78	0.93	0.52	0.87	0.64	0.96	0.54	0.55	0.63	0.87	0.5	1.11	0.45
1841	0.68	0.66	0.95	0.8	NA	0.34	0.46	0.71	0.7	0.94	0.86	0.6	0.48	0.77	0.95	0.54	0.98	0.74	1	0.53	0.61	0.58	0.83	0.52	1.01	0.52
1842	0.64	0.56	0.86	0.8	NA	0.4	0.58	0.64	0.69	0.84	0.64	0.46	0.53	0.71	0.74	0.44	0.76	0.69	0.92	0.45	0.52	0.55	0.77	0.49	1.06	0.56
1843	0.62	0.65	0.91	0.77	NA	0.39	0.54	0.7	0.67	0.68	0.7	0.55	0.53	0.69	0.87	0.46	0.85	0.63	1.04	0.53	0.56	0.57	0.74	0.53	1.02	0.41
1844	0.62	0.68	0.96	0.83	NA	0.46	0.49	0.64	0.6	0.7	0.75	0.56	0.44	0.78	0.96	0.48	0.88	0.58	0.97	0.59	0.6	0.56	0.71	0.64	1.13	0.46
1845	0.56	0.67	0.86	0.81	NA	0.39	0.45	0.62	0.51	0.73	0.7	0.52	0.47	0.61	0.82	0.38	0.82	0.58	0.93	0.52	0.47	0.56	0.66	0.62	1.08	0.43
1846	0.66	0.62	0.95	0.79	NA	0.38	0.6	0.72	0.65	0.82	0.74	0.62	0.5	0.69	0.92	0.44	0.88	0.57	0.99	0.54	0.54	0.69	0.76	0.68	1.02	0.46
1847	0.68	0.64	0.82	0.76	NA	0.36	0.54	0.67	0.48	0.66	0.64	0.5	0.43	0.74	0.9	0.44	0.96	0.48	0.91	0.49	0.63	0.65	0.8	0.62	0.95	0.49
1848	0.86	0.6	0.88	0.85	NA	0.36	0.51	0.71	0.68	0.84	0.77	0.52	0.56	0.76	0.82	0.46	1	0.54	1.07	0.45	0.6	0.62	0.82	0.63	1.06	0.56
1849	0.71	0.52	0.85	0.7	NA	0.2	0.52	0.67	0.62	0.93	0.55	0.5	0.52	0.62	0.79	0.52	0.83	0.44	1.02	0.5	0.58	0.6	0.76	0.65	0.96	0.43
1850	0.75	0.59	0.9	0.83	NA	0.31	0.45	0.72	0.62	0.93	0.65	0.48	0.61	0.61	0.9	0.61	1	0.53	1.03	0.51	0.59	0.75	0.88	0.59	0.97	0.52
1851	0.79	0.58	0.85	0.79	NA	0.39	0.46	0.69	0.69	0.82	0.58	0.54	0.62	0.59	0.8	0.49	0.92	0.62	1.01	0.54	0.64	0.63	0.9	0.58	1.01	0.5
1852	0.88	0.6	0.93	0.75	NA	0.51	0.57	0.8	0.7	0.97	0.54	0.54	0.57	0.59	0.72	0.49	0.84	0.66	0.94	0.52	0.65	0.59	0.87	0.47	1.02	0.47
1853	0.88	0.69	0.86	0.83	NA	0.47	0.63	0.71	0.81	0.94	0.56	0.57	0.59	0.6	0.76	0.49	0.89	0.58	0.88	0.53	0.62	0.61	0.89	0.52	1.2	0.53
1854	0.86	0.64	0.93	0.79	NA	0.46	0.69	0.72	0.71	0.97	0.64	0.57	0.53	0.53	0.8	0.49	0.95	0.6	0.98	0.54	0.68	0.63	0.89	0.57	1.11	0.49
1855	0.84	0.67	0.94	0.8	NA	0.53	0.61	0.7	0.69	0.95	0.65	0.5	0.45	0.66	0.79	0.57	0.97	0.6	0.93	0.56	0.64	0.65	0.84	0.68	1.16	0.45
1856	0.77	0.55	0.8	0.66	NA	0.35	0.61	0.65	0.59	0.88	0.61	0.5	0.42	0.51	0.7	0.54	0.94	0.48	0.94	0.5	0.47	0.58	0.71	0.62	1.06	0.4
1857	0.79	0.48	0.86	0.83	NA	0.35	0.64	0.62	0.69	0.79	0.65	0.52	0.43	0.67	0.8	0.48	0.84	0.54	0.88	0.41	0.57	0.56	0.74	0.53	1.09	0.39
1858	0.78	0.62	0.93	0.84	NA	0.46	0.68	0.51	0.7	0.89	0.72	0.61	0.46	0.66	0.77	0.54	0.91	0.57	1	0.46	0.63	0.71	0.75	0.61	1.07	0.45
1859	0.78	0.53	0.82	0.83	NA	0.35	0.72	0.69	0.62	0.9	0.71	0.58	0.42	0.73	0.93	0.47	0.92	0.55	1.01	0.44	0.62	0.59	0.71	0.58	1.06	0.46
1860	0.74	0.57	0.91	0.8	NA	0.39	0.64	0.61	0.69	0.89	0.68	0.55	0.54	0.75	0.91	0.52	0.98	0.63	1.06	0.61	0.59	0.64	0.82	0.54	1.08	0.47
1861	0.68	0.61	0.65	0.73	NA	0.33	0.62	0.54	0.65	0.81	0.55	0.51	0.52	0.6	0.76	0.55	0.98	0.52	0.99	0.61	0.43	0.47	0.85	0.52	1.05	0.45
1862	0.73	0.57	0.79	0.8	NA	0.34	0.72	0.68	0.75	0.89	0.59	0.53	0.51	0.63	0.94	0.5	0.88	0.49	0.97	0.58	0.53	0.48	0.79	0.49	1.04	0.44
1863	0.72	0.74	0.82	0.71	NA	0.34	0.71	0.71	0.64	0.91	0.59	0.53	0.59	0.73	0.89	0.53	0.9	0.58	1.05	0.59	0.5	0.59	0.82	0.54	1.11	0.47
1864	0.71	0.54	0.79	0.74	NA	0.32	0.64	0.76	0.65	0.84	0.58	0.57	0.53	0.58	0.89	0.53	0.8	0.51	0.98	0.45	0.49	0.55	0.68	0.46	1.03	0.43
1865	0.67	0.66	0.86	0.72	NA	0.31	0.77	0.7	0.7	0.76	0.75	0.62	0.56	0.78	0.99	0.54	0.87	0.63	1.02	0.6	0.53	0.63	0.81	0.53	1.02	0.47
1866	0.7	0.78	0.83	0.65	NA	0.31	0.7	0.66	0.61	0.65	0.62	0.49	0.49	0.62	0.82	0.53	0.91	0.47	0.99	0.58	0.48	0.54	0.84	0.54	0.99	0.41
1867	0.74	0.52	0.73	0.78	NA	0.3	0.57	0.58	0.68	0.7	0.59	0.48	0.46	0.65	0.86	0.5	0.8	0.45	0.99	0.51	0.46	0.5	0.75	0.5	0.88	0.38
1868	0.67	0.5	0.78	0.69	NA	0.34	0.6	0.58	0.71	0.66	0.61	0.52	0.52	0.59	0.98	0.55	0.77	0.5	0.96	0.56	0.55	0.57	0.71	0.49	1.02	0.4
1869	0.58	0.63	0.7	0.68	NA	0.37	0.56	0.63	0.71	0.74	0.56	0.62	0.58	0.58	0.81	0.46	0.78	0.6	0.9	0.59	0.54	0.53	0.79	0.57	0.98	0.43
1870	0.68	0.66	0.76	0.65	NA	0.28	0.49	0.53	0.66	0.78	0.6	0.48	0.44	0.61	0.68	0.5	0.86	0.47	0.9	0.53	0.54	0.5	0.81	0.53	0.93	0.45
1871	0.72	0.69	0.89	0.67	NA	0.43	0.65	0.59	0.71	0.77	0.6	0.55	0.45	0.59	0.87	0.44	0.87	0.53	0.96	0.6	0.68	0.64	0.77	0.55	0.99	0.46
1872	0.76	0.66	0.77	0.65	NA	0.39	0.67	0.64	0.76	0.78	0.65	0.51	0.41	0.62	0.76	0.6	0.9	0.5	0.88	0.61	0.68	0.59	0.75	0.45	0.84	0.54
1873	0.71	0.59	0.9	0.64	NA	0.29	0.53	0.52	0.71	0.87	0.57	0.5	0.38	0.58	0.81	0.43	0.68	0.49	0.78	0.53	0.52	0.58	0.71	0.52	0.97	0.45
1874	0.68	0.59	0.84	0.76	NA	0.34	0.53	0.57	0.7	0.84	0.64	0.61	0.45	0.5	0.84	0.65	0.81	0.61	0.85	0.61	0.64	0.49	0.74	0.53	0.91	0.42
1875	0.71	0.48	0.77	0.67	NA	0.32	0.53	0.49	0.81	0.82	0.61	0.42	0.49	0.54	0.74	0.45	0.76	0.51	0.76	0.49	0.59	0.45	0.73	0.45	0.97	0.47
1876	0.73	0.61	0.72	0.73	NA	0.4	0.61	0.62	0.7	0.84	0.74	0.46	0.45	0.56	0.73	0.54	0.89	0.49	0.79	0.51	0.56	0.49	0.83	0.47	0.96	0.45
1877	0.65	0.7	0.65	0.7	NA	0.46	0.63	0.67	0.74	0.91	0.7	0.45	0.52	0.53	0.83	0.4	0.78	0.48	0.8	0.57	0.57	0.61	0.83	0.52	1.08	0.51
1878	0.67	0.7	0.7	0.73	NA	0.51	0.75	0.62	0.71	1	0.72	0.53	0.59	0.55	0.86	0.5	0.93	0.55	0.9	0.56	0.6	0.65	0.91	0.49	0.98	0.52
1879	0.73	0.67	0.64	0.62	NA	0.27	0.72	0.63	0.77	0.83	0.67	0.52	0.59	0.52	0.77	0.5	0.9	0.59	1.06	0.58	0.54	0.59	0.93	0.54	0.91	0.45
1880	0.71	0.59	0.72	0.71	0.66	0.3	0.7	0.66	0.65	0.89	0.77	0.62	0.55	0.54	0.69	0.5	0.88	0.71	1.09	0.53	0.62	0.64	0.84	0.48	0.91	0.47
1881	0.69	0.51	0.75	0.81	0.61	0.31	0.73	0.63	0.67	0.79	0.59	0.7	0.55	0.66	0.77	0.57	0.89	0.57	0.97	0.55	0.7	0.71	0.84	0.51	1	0.5
1882	0.67	0.55	0.76	0.77	0.63	0.39	0.69	0.65	0.7	0.94	0.58	0.57	0.51	0.56	0.76	0.47	0.95	0.59	1.03	0.53	0.55	0.66	0.98	0.48	1	0.51
1883	0.65	0.65	0.72	0.72	0.67	0.48	0.79	0.61	0.71	0.98	0.63	0.65	0.52	0.62	0.74	0.51	0.89	0.65	1.01	0.55	0.6	0.65	0.98	0.62	0.95	0.52
1884	0.67	0.59	0.75	0.77	0.57	0.49	0.73	0.64	0.69	0.89	0.6	0.64	0.54	0.58	0.76	0.53	0.91	0.58	0.99	0.54	0.53	0.72	1	0.52	1.06	0.53
1885	0.62	0.58	0.61	0.7	0.64	0.36	0.69	0.62	0.64	0.74	0.75	0.6	0.44	0.62	0.71	0.58	0.8	0.58	0.78	0.53	0.67	0.69	0.88	0.54	1.07	0.53
1886	0.63	0.66	0.7	0.68	0.64	0.43	0.68	0.68	0.69	0.79	0.68	0.61	0.58	0.62	0.88	0.51	0.9	0.57	0.9	0.54	0.59	0.56	1.04	0.55	0.93	0.58
1887	0.62	0.6	0.7	0.64	0.55	0.38	0.67	0.67	0.7	0.87	0.63	0.59	0.49	0.66	0.78	0.56	0.77	0.54	0.87	0.66	0.6	0.61	0.93	0.51	0.91	0.47
1888	0.76	0.59	0.79	0.66	0.66	0.52	0.7	0.65	0.72	0.85	0.72	0.73	0.65	0.69	1	0.56	0.94	0.76	0.95	0.58	0.67	0.71	0.89	0.46	1.02	0.53
1889	0.76	0.56	0.81	0.61	0.63	0.52	0.69	0.66	0.6	0.89	0.65	0.58	0.63	0.61	0.73	0.6	0.77	0.59	0.9	0.54	0.56	0.6	0.88	0.56	1.02	0.53
1890	0.71	0.6	0.85	0.71	0.64	0.53	0.77	0.63	0.63	0.86	0.75	0.64	0.65	0.7	0.8	0.65	0.9	0.61	0.85	0.61	0.63	0.71	0.83	0.63	1.06	0.57
1891	0.67	0.46	0.76	0.66	0.63	0.43	0.72	0.58	0.58	0.86	0.7	0.52	0.49	0.62	0.72	0.52	0.84	0.56	0.85	0.54	0.5	0.8	0.93	0.61	0.94	0.57
1892	0.69	0.64	0.8	0.73	0.58	0.36	0.59	0.57	0.65	0.84	0.82	0.54	0.53	0.56	0.7	0.56	0.88	0.58	0.87	0.61	0.56	0.83	0.94	0.61	1.04	0.6
1893	0.74	0.53	0.77	0.73	0.54	0.37	0.68	0.61	0.64	0.89	0.71	0.59	0.53	0.6	0.67	0.43	0.62	0.58	0.72	0.52	0.53	0.76	0.78	0.47	0.98	0.49
1894	0.64	0.51	0.8	0.61	0.28	0.36	0.52	0.59	0.62	0.93	0.64	0.51	0.59	0.58	0.68	0.38	0.66	0.5	0.77	0.39	0.57	0.63	0.7	0.44	0.45	0.45
1895	0.6	0.63	0.9	0.69	0.54	0.45	0.62	0.71	0.57	0.75	0.73	0.49	0.53	0.63	0.72	0.53	0.75	0.53	0.88	0.57	0.5	0.69	0.82	0.54	1.08	0.48
1896	0.6	0.54	0.71	0.63	0.55	0.42	0.68	0.69	0.64	0.76	0.66	0.56	0.64	0.65	0.67	0.42	0.79	0.49	0.86	0.61	0.5	0.7	0.69	0.45	0.82	0.51
1897	0.6	0.45	0.69	0.76	0.54	0.3	0.58	0.58	0.6	0.75	0.65	0.47	0.52	0.56	0.63	0.53	0.74	0.49	0.89	0.48	0.47	0.64	0.75	0.48	0.99	0.41
1898	0.59	0.6	0.77	0.69	0.53	0.38	0.52	0.6	0.57	0.75	0.63	0.54	0.54	0.59	0.6	0.41	0.61	0.5	0.84	0.5	0.52	0.62	0.84	0.42	0.91	0.44
1899	0.73	0.54	0.74	0.44	0.58	0.36	0.55	0.63	0.61	0.9	0.75	0.61	0.65	0.65	0.69	0.53	0.66	0.62	0.94	0.61	0.57	0.61	0.84	0.51	1.1	0.57
1900	0.73	0.47	0.73	0.69	0.54	0.53	0.59	0.65	0.56	0.86	0.68	0.73	0.52	0.68	0.74	0.5	0.68	0.68	0.94	0.57	0.51	0.62	0.84	0.52	0.94	0.48
1901	0.63	0.52	0.71	0.7	0.48	0.42	0.59	0.55	0.68	0.83	0.68	0.67	0.55	0.85	0.76	0.42	0.76	0.58	0.67	0.44	0.43	0.55	0.69	0.4	0.86	0.39
1902	0.57	0.64	0.81	0.7	0.54	0.55	0.68	0.62	0.69	0.8	0.74	0.74	0.66	0.67	0.74	0.5	0.92	0.72	0.86	0.48	0.54	0.62	0.77	0.53	1	0.56
1903	0.69	0.59	0.85	0.77	0.6	0.53	0.83	0.68	0.76	0.87	0.83	0.83	0.59	0.65	0.8	0.49	0.8	0.65	0.78	0.51	0.55	0.63	0.86	0.49	0.93	0.52
1904	0.61	0.62	0.68	0.61	0.55	0.47	0.59	0.71	0.6	0.79	0.72	0.48	0.52	0.65	0.68	0.44	0.74	0.47	0.8	0.46	0.46	0.57	0.76	0.44	0.88	0.49
1905	0.71	0.54	0.81	0.64	0.59	0.4	0.64	0.71	0.75	0.89	0.72	0.77	0.61	0.87	0.8	0.48	0.78	0.66	0.93	0.6	0.65	0.63	0.89	0.57	0.89	0.43
1906	0.74	0.65	0.79	0.59	0.55	0.4	0.53	0.7	0.72	0.8	0.74	0.64	0.58	0.68	0.77	0.38	0.8	0.73	0.86	0.58	0.5	0.6	0.79	0.49	0.78	0.43
1907	0.84	0.66	0.79	0.55	0.54	0.35	0.56	0.67	0.84	0.92	0.74	0.63	0.59	0.64	0.8	0.55	0.88	0.65	0.92	0.52	0.42	0.64	0.83	0.52	1.02	0.41
1908	0.76	0.61	0.74	0.62	0.53	0.35	0.49	0.75	0.83	0.77	0.72	0.65	0.54	0.69	0.7	0.51	0.73	0.59	0.95	0.51	0.5	0.58	0.81	0.48	0.93	0.46
1909	0.82	0.6	0.75	0.64	0.45	0.32	0.52	0.78	0.74	0.92	0.73	0.72	0.55	0.62	0.76	0.49	0.82	0.61	0.93	0.43	0.6	0.59	0.77	0.49	0.98	0.47
1910	0.77	0.68	0.77	0.66	0.49	0.44	0.52	0.7	0.79	0.84	0.63	0.64	0.55	0.68	0.68	0.4	0.74	0.52	0.92	0.49	0.61	0.48	0.63	0.55	0.86	0.38
1911	0.75	0.64	0.84	0.74	0.47	0.38	0.67	0.73	0.85	0.77	0.63	0.69	0.65	0.63	0.72	0.43	0.67	0.54	0.89	0.51	0.6	0.56	0.7	0.55	0.89	0.51
1912	0.72	0.65	0.87	0.73	0.53	0.42	0.59	0.7	0.7	0.78	0.77	0.64	0.64	0.64	0.77	0.55	0.84	0.58	0.96	0.53	0.62	0.46	0.72	0.51	0.9	0.57
1913	0.88	0.7	0.75	0.75	0.52	0.44	0.52	0.72	0.75	0.99	0.82	0.61	0.61	0.65	0.73	0.56	0.78	0.54	0.94	0.43	0.52	0.5	0.65	0.46	0.98	0.46
1914	0.75	0.68	0.76	0.64	0.42	0.36	0.49	0.68	0.67	0.76	0.68	0.54	0.55	0.71	0.85	0.49	0.77	0.54	0.78	0.47	0.54	0.52	0.69	0.48	0.87	0.5
1915	0.85	0.68	0.64	0.66	0.44	0.29	0.49	0.75	0.74	0.89	0.81	0.74	0.65	0.62	0.71	0.51	0.83	0.54	0.86	0.56	0.46	0.65	0.74	0.56	0.82	0.62
1916	0.8	0.69	0.73	0.64	0.46	0.51	0.54	0.85	0.62	0.81	0.7	0.71	0.6	0.77	0.81	0.57	0.75	0.65	0.92	0.58	0.64	0.63	0.79	0.53	0.94	0.56
1917	0.83	0.7	0.71	0.75	0.49	0.46	0.52	0.72	0.58	0.77	0.67	0.61	0.61	0.68	0.73	0.71	0.83	0.65	0.9	0.57	0.53	0.51	0.73	0.47	0.99	0.57
