# Graybill - Jefferson County Colorado - PIPO - ITRDB CO539
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3371
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3371.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co539-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co539-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co539.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co539.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Jefferson County Colorado - PIPO - ITRDB CO539
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Jefferson County Colorado
#   Location: Colorado
#   Northernmost_Latitude: 39.68
#   Southernmost_Latitude: 39.68
#   Easternmost_Longitude: -105.2
#   Westernmost_Longitude: -105.2
#   Elevation_m: 1965
#--------------------
# Data_Collection
#   Collection_Name: CO539
#   First_Year: 1550
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## JCO011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JCO122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JCO122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	JCO011_raw	JCO012_raw	JCO021_raw	JCO022_raw	JCO031_raw	JCO032_raw	JCO033_raw	JCO041_raw	JCO042_raw	JCO051_raw	JCO052_raw	JCO061_raw	JCO062_raw	JCO071_raw	JCO072_raw	JCO081_raw	JCO082_raw	JCO091_raw	JCO092_raw	JCO101_raw	JCO102_raw	JCO111_raw	JCO112_raw	JCO121_raw	JCO122_raw
1812	0.35	0.42	0.44	0.5	0.52	0.47	NA	0.31	0.48	0.48	0.4	0.46	0.62	NA	1.25	0.29	0.34	0.51	0.5	0.23	0.43	0.5	0.5	0.44	0.52
1813	0.39	0.42	0.57	0.47	0.5	0.28	NA	0.25	0.31	0.28	0.31	0.4	0.3	NA	0.89	0.29	0.38	0.6	0.51	0.17	0.6	0.52	0.57	0.39	0.28
1814	0.44	0.41	0.58	0.61	0.45	0.3	NA	0.35	0.35	0.72	0.69	0.54	0.35	NA	1.14	0.29	0.3	0.64	0.5	0.16	0.5	0.54	0.5	0.36	0.46
1815	0.46	0.26	0.61	0.57	0.61	0.4	NA	0.77	0.9	1.23	1.2	0.61	0.43	NA	1.59	0.37	0.39	0.57	0.53	0.18	0.41	0.39	0.36	0.55	0.65
1816	0.38	0.4	0.5	0.65	0.48	0.44	NA	1.09	1.45	1.01	0.94	0.53	0.42	NA	1.68	0.33	0.64	0.56	0.68	0.18	0.4	0.38	0.45	0.37	0.45
1817	0.36	0.31	0.51	0.58	0.56	0.32	NA	1.17	1.64	0.85	0.94	0.46	0.24	NA	1.68	0.07	0.55	0.61	0.63	0.09	0.3	0.51	0.49	0.48	0.5
1818	0.44	0.58	0.62	0.64	0.57	0.39	NA	1.01	1.42	0.96	1.06	0.65	0.43	NA	1.48	0.52	1.59	0.69	0.48	0.13	0.29	0.47	0.6	0.49	0.56
1819	0.24	0.29	0.48	0.45	0.45	0.33	NA	1.21	1.57	0.7	0.86	0.55	0.47	NA	1.22	0.43	1	0.6	0.47	0.19	0.31	0.5	0.47	0.42	0.49
1820	0.38	0.31	0.63	0.64	0.71	0.38	NA	0.81	0.76	0.88	0.94	0.58	0.45	NA	1.17	0.48	1.04	0.59	0.45	0.13	0.37	0.55	0.71	0.49	0.5
1821	0.4	0.24	0.57	0.63	0.62	0.37	NA	0.97	1	0.71	0.62	0.49	0.39	NA	0.94	0.39	0.46	0.57	0.44	0.05	0.33	0.38	0.43	0.45	0.44
1822	0.47	0.46	0.94	1.1	0.68	0.48	NA	1.51	1.11	1.09	0.98	0.57	0.55	NA	1.29	0.55	0.94	0.61	0.57	0.26	0.46	0.42	0.49	0.59	0.52
1823	0.38	0.29	0.66	0.77	0.44	0.29	NA	0.64	0.64	0.49	0.57	0.33	0.31	NA	1.04	0.44	0.55	0.68	0.41	0.11	0.28	0.3	0.33	0.41	0.29
1824	0.33	0.29	0.58	0.57	0.41	0.29	NA	0.82	1.09	0.65	0.61	0.34	0.28	NA	0.87	0.45	0.55	0.52	0.34	0.2	0.39	0.37	0.3	0.36	0.42
1825	0.5	0.49	0.9	1.01	0.6	0.54	NA	1.54	1.51	0.95	0.83	0.57	0.61	1.02	1.36	0.56	0.54	0.79	0.56	0.22	0.36	0.51	0.62	0.64	0.55
1826	0.34	0.32	1	1.02	0.51	0.41	NA	1.79	1.77	1.08	1.18	0.63	0.46	0.94	1.43	0.76	0.86	0.96	0.7	0.21	0.64	0.53	0.74	0.63	0.45
1827	0.34	0.46	0.83	0.94	0.82	0.51	NA	1.91	2.07	1.1	1.19	0.42	0.51	0.98	1.59	1	1.11	0.99	0.53	0.32	0.64	1.01	0.76	0.67	0.39
1828	0.45	0.45	1.26	1.47	0.8	0.56	NA	1.7	2.27	1.23	1.34	0.6	0.74	1.22	1.81	0.88	1.04	1.07	0.67	0.42	0.74	0.79	0.92	0.81	0.66
1829	0.34	0.46	1.1	1.36	0.68	0.53	NA	1.29	1.63	0.64	0.68	0.55	0.55	1.07	1.45	0.68	0.83	0.82	0.57	0.4	0.76	0.74	0.79	0.58	0.38
1830	0.39	0.42	0.99	1.17	0.85	0.54	NA	1.78	1.54	0.87	0.97	0.54	0.51	1.04	2.14	0.55	0.85	0.77	0.56	0.43	1.06	0.74	1.08	0.82	0.55
1831	0.24	0.47	0.96	0.96	0.72	0.48	NA	1.68	1.42	0.99	0.98	0.48	0.39	0.82	1.54	0.61	0.64	0.92	0.7	0.35	0.64	0.86	0.91	0.72	0.6
1832	0.5	0.64	1.1	1.3	0.82	0.43	NA	2.1	1.7	1.18	1.22	0.51	0.62	0.95	1.89	0.75	0.62	1.02	0.73	0.37	0.6	1.26	1.15	0.88	0.7
1833	0.45	0.68	1.33	1.14	0.57	0.46	NA	1.68	1.37	0.91	0.76	0.62	0.74	0.7	1.6	0.8	0.8	0.96	0.82	0.38	0.57	0.75	0.71	0.86	0.69
1834	0.54	0.65	1.08	1.09	0.6	0.4	NA	1.37	1.09	1.06	1	0.62	0.75	0.73	1.46	0.48	0.6	0.84	0.64	0.39	0.46	0.69	0.74	0.82	0.58
1835	0.57	0.78	1.24	1.15	0.82	0.52	NA	2.1	1.5	1.47	1.54	0.81	1.07	1.06	2.16	0.47	0.69	0.92	0.68	0.47	0.69	0.74	0.92	0.91	0.87
1836	0.61	0.86	1.25	1.25	0.72	0.53	NA	1.51	1.19	1.86	1.36	0.85	0.79	1.1	2.13	0.68	0.71	1.02	0.86	0.38	0.49	0.83	0.84	0.96	0.96
1837	0.52	0.93	0.93	1.14	0.84	0.56	NA	1.85	1.65	1.79	1.53	0.9	0.82	1.6	1.75	0.84	0.62	0.81	0.68	0.3	0.47	0.93	1.13	0.99	1.03
1838	0.5	0.72	1.26	1.42	0.94	0.62	NA	2.11	2.22	2.12	1.57	0.89	0.89	1.5	1.85	0.81	0.59	1.2	0.99	0.32	0.42	1.23	1.26	1.26	1.2
1839	0.72	1.01	1.42	1.54	1.24	0.68	NA	1.93	1.74	2.15	2.03	1.12	1.17	1.41	1.74	0.96	0.83	1.34	1.01	0.5	0.89	1.15	1.2	1.08	1.15
1840	0.54	0.71	1.25	1.2	0.84	0.53	NA	1.75	1.98	1.46	1.41	0.89	0.78	1.26	2.02	0.75	0.67	1.02	0.9	0.5	0.65	1.03	1.05	1.15	1.14
1841	0.54	0.68	1.53	1.58	0.9	0.67	NA	2.33	2.13	1.48	1.73	0.73	0.83	1.25	1.99	0.67	0.51	0.81	0.97	0.24	0.41	0.93	1.08	0.99	0.93
1842	0.16	0.28	0.29	0.47	0	0	NA	1.55	0.9	0.43	0.47	0.31	0.24	0.51	1.45	0.16	0.09	0.37	0.4	0	0.11	0.44	0.6	0.26	0.35
1843	0.53	0.59	1.17	1.17	0.67	0.52	NA	1.93	1.5	1.3	1.26	0.65	0.92	0.9	2.05	0.54	0.45	0.75	0.67	0.27	0.25	0.81	0.89	0.64	0.77
1844	0.49	0.76	0.98	1.3	0.69	0.45	NA	1.54	1.27	1.34	1.46	0.74	0.89	1.05	2.02	0.49	0.44	0.87	0.86	0.27	0.4	0.9	1	0.82	0.98
1845	0.38	0.5	0.68	0.92	0.45	0.27	NA	1.55	0.99	0.77	0.99	0.64	0.67	0.77	1.55	0.21	0.28	0.74	0.6	0	0	0.72	0.75	0.55	0.69
1846	0.48	0.46	0.86	1.1	0.16	0.01	NA	0.89	1.1	0.89	0.8	0.59	0.74	0.61	1.08	0.44	0.38	0.5	0.27	0.18	0.27	0.69	0.67	0.54	0.49
1847	0.38	0.37	0.73	1	0.34	0.16	NA	0.84	0.98	0.82	0.56	0.42	0.57	0.61	1.03	0.37	0.23	0.34	0.27	0	0.08	0.48	0.53	0.56	0.6
1848	0.25	0.3	0.64	0.85	0.38	0.11	NA	1.23	1.23	0.79	0.52	0.24	0.36	0.54	0.81	0.38	0.29	0.45	0.34	0.09	0.08	0.48	0.44	0.42	0.47
1849	0.2	0.31	0.54	0.71	0.18	0.05	NA	0.92	0.64	0.3	0.31	0.36	0.22	0.55	0.81	0.17	0.09	0.37	0.28	0.02	0	0.35	0.31	0.35	0.46
1850	0.48	0.44	0.8	0.95	0.33	0.18	NA	1.15	1.88	0.76	0.68	0.4	0.53	0.62	0.92	0.32	0.19	0.57	0.47	0.2	0.23	0.49	0.51	0.67	0.59
1851	0.12	0.15	0.28	0.36	0	NA	NA	0.98	0.88	0.13	0.16	0.21	0.09	0.35	0.7	0.13	0.1	0.49	0.22	0	0	0.2	0.22	0.1	0.18
1852	0.26	0.25	0.35	0.45	0.05	NA	NA	0.75	1.02	0.18	0.16	0.31	0.31	0.47	0.92	0.11	0.08	0.49	0.24	0	0	0.35	0.28	0.27	0.28
1853	0.38	0.35	0.61	0.76	0.12	NA	NA	1.03	1.3	0.52	0.46	0.3	0.34	0.46	1.22	0.28	0.26	0.56	0.31	0.22	0.2	0.44	0.45	0.41	0.42
1854	0.33	0.58	0.6	0.78	0.04	NA	NA	1.55	1.13	0.69	0.37	0.35	0.25	0.63	1.14	0.28	0.2	0.64	0.35	0.1	0.08	0.34	0.36	0.38	0.48
1855	0.17	0.23	0.47	0.38	0	NA	NA	0.81	0.84	0.58	0.39	0.32	0.3	0.51	0.89	0.2	0.07	0.39	0.15	0	0	0.25	0.37	0.34	0.37
1856	0.32	0.37	0.34	0.57	0.12	NA	NA	0.87	0.94	0.67	0.71	0.36	0.29	0.42	0.86	0.18	0.07	0.36	0.21	0.12	0.03	0.32	0.42	0.43	0.51
1857	0.42	0.7	0.67	0.84	0.27	NA	NA	1.5	1.58	1.22	1.2	0.45	0.4	0.66	1.24	0.3	0.22	0.61	0.27	0	0.25	0.44	0.52	0.59	0.66
1858	0.46	0.58	0.62	0.86	0.28	NA	NA	1.53	1.49	1.33	1.28	0.35	0.56	0.57	1.28	0.3	0.38	0.58	0.33	0.15	0.14	0.39	0.38	0.43	0.6
1859	0.34	0.46	0.43	0.62	0.09	NA	NA	0.65	0.76	0.98	0.73	0.33	0.35	0.42	1.07	0.18	0.34	0.53	0.28	0.16	0	0.31	0.22	0.23	0.37
1860	0.42	0.54	0.39	0.56	0.35	NA	NA	1.28	1.28	1.56	1.2	0.28	0.35	0.61	1.91	0.28	0.28	0.65	0.36	0.19	0.15	0.32	0.51	0.44	0.47
1861	0.32	0.63	0.56	0.57	0.51	NA	NA	1.08	1.21	0.78	0.75	0.3	0.53	0.68	1.16	0.26	0.47	0.76	0.39	0.17	0.16	0.33	0.35	0.35	0.55
1862	0.39	0.4	0.46	0.55	0.22	NA	NA	0.56	0.5	0.63	0.51	0.31	0.48	0.48	0.73	0.17	0.34	0.66	0.28	0.05	0.1	0.23	0.34	0.29	0.41
1863	0.28	0.22	0.2	0.31	0	NA	NA	0.71	0.7	0.48	0.32	0.19	0.22	0.11	0.07	0	0	0.4	0.18	0.02	0	0.09	0.06	0.2	0.27
1864	0.36	0.48	0.39	0.51	0.21	NA	NA	1.02	1.07	0.8	0.74	0.41	0.5	0.07	0.06	0.19	0.19	0.53	0.41	0.19	0.13	0.23	0.2	0.39	0.41
1865	0.39	0.38	0.24	0.56	0.26	NA	NA	0.75	0.87	0.9	0.75	0.26	0.41	0.05	0.15	0.16	0.3	0.71	0.42	0.2	0.24	0.13	0.09	0.2	0.47
1866	0.46	0.43	0.42	0.5	0.31	NA	NA	1.26	1.04	1.55	1.46	0.36	0.38	0.23	0.45	0.3	0.39	0.79	0.42	0.22	0.22	0.18	0.21	0.24	0.34
1867	0.47	0.39	0.33	0.47	0.24	NA	NA	0.91	0.84	1.33	1.24	0.37	0.32	0.28	0.48	0.26	0.31	0.92	0.48	0.26	0.19	0.26	0.25	0.45	0.52
1868	0.48	0.37	0.45	0.55	0.37	NA	NA	0.8	0.81	1.21	1.24	0.39	0.76	0.62	0.82	0.29	0.42	1.13	0.62	0.39	0.58	0.41	0.41	0.56	0.85
1869	0.69	0.64	0.6	0.59	0.46	NA	NA	1.59	1.87	1.66	1.37	0.4	0.43	0.65	1.24	0.34	0.5	1.03	0.62	0.46	0.58	0.41	0.38	0.7	0.72
1870	0.46	0.36	0.32	0.39	0.35	NA	NA	1.16	1.02	1.04	0.88	0.28	0.21	0.67	1	0.23	0.34	0.73	0.49	0.25	0.44	0.18	0.19	0.41	0.56
1871	0.48	0.57	0.41	0.54	0.41	NA	NA	1.66	1.52	1.5	1.19	0.48	0.53	0.96	1.69	0.26	0.38	1	0.65	0.43	0.8	0.34	0.37	0.64	0.69
1872	0.74	0.67	0.58	0.65	0.44	NA	NA	1.5	1.48	1.52	1.49	0.55	0.55	1.37	1.97	0.43	0.55	1.15	0.67	0.56	1.01	0.29	0.33	0.68	0.7
1873	0.51	0.5	0.53	0.56	0.39	NA	NA	0.91	1.03	0.72	0.62	0.46	0.46	1.12	2.47	0.28	0.39	0.95	0.49	0.24	0.47	0.24	0.27	0.44	0.69
1874	0.43	0.43	0.43	0.56	0.35	NA	NA	0.46	0.51	0.09	0.2	0.27	0.35	1.06	1.4	0.24	0.35	0.82	0.45	0	0.44	0.28	0.36	0.4	0.62
1875	0.31	0.25	0.32	0.54	0.13	NA	NA	0.57	0.46	0.11	0.27	0.14	0.22	1.16	1.27	0.21	0.22	0.71	0.34	0.22	0.14	0	0	0.08	0.09
1876	0.37	0.37	0.21	0.5	0.23	NA	NA	0.45	0.45	0.2	0.33	0.33	0.3	0.65	0.9	0.29	0.36	0.62	0.43	0.4	0.45	0.12	0.16	0.31	0.43
1877	0.28	0.3	0.23	0.4	0.24	NA	NA	0.33	0.31	0.43	0.47	0.15	0.21	0.84	1.15	0.13	0.3	0.65	0.41	0.21	0.27	0.21	0.23	0.36	0.46
1878	0.53	0.63	0.31	0.72	0.43	NA	NA	1.08	1.1	0.96	1.13	0.44	0.65	1.38	1.47	0.23	0.29	0.99	0.61	0.38	0.6	0.32	0.26	0.57	0.79
1879	0.34	0.6	0.31	0.4	0.34	NA	NA	0.76	1.09	0.49	0.63	0.42	0.37	1.22	1.31	0.13	0.24	0.72	0.47	0.27	0.65	0.24	0.23	0.45	0.56
1880	0.09	0.18	0	0	0	NA	NA	0.1	0.23	0.11	0.09	0.04	0.08	0.44	0.52	0	0.03	0.2	0	0	0	0.04	0.05	0	0.05
1881	0.42	0.42	0.39	0.52	0.47	NA	NA	0.63	0.99	0.43	0.7	0.33	0.33	0.91	0.92	0.28	0.42	0.63	0.4	0.35	0.48	0.22	0.22	0.43	0.61
1882	0.47	0.66	0.43	0.54	0.6	NA	NA	1.13	1.22	0.91	1.01	0.38	0.49	1.15	1.39	0.35	0.48	0.99	0.54	0.43	0.55	0.37	0.33	0.43	0.6
1883	0.52	0.65	0.55	0.67	0.56	NA	NA	0.91	1.42	1.1	1.27	0.38	0.47	1.56	1.88	0.41	0.37	0.72	0.55	0.3	0.45	0.34	0.37	0.56	0.69
1884	0.44	0.52	0.61	0.61	0.46	NA	NA	1.26	2.22	1.01	1.31	0.36	0.45	1.09	1.24	0.38	0.53	1.39	0.62	0.46	0.56	0.24	0.29	0.45	0.65
1885	0.39	0.52	0.59	0.64	0.52	NA	NA	1.23	1.51	1.26	1.2	0.31	0.27	1.16	1.03	0.42	0.53	1.57	0.48	0.23	0.48	0.35	0.4	0.41	0.64
1886	0.21	0.33	0.38	0.44	0.29	NA	NA	0.79	1.16	0.69	0.72	0.17	0.29	0.75	0.5	0.32	0.53	1.08	0.38	0.26	0.46	0.17	0.19	0.34	0.56
1887	0.11	0.22	0.36	0.39	0.25	NA	NA	0.56	1.66	0.16	0.2	0.04	0.1	0.76	0.49	0.26	0.45	0.69	0.31	0.22	0.35	0.19	0.22	0.28	0.36
1888	0.22	0.4	0.53	0.58	0.37	NA	NA	0.82	1.68	0.56	0.61	0.25	0.27	0.96	0.76	0.36	0.44	0.9	0.35	0.32	0.41	0.36	0.45	0.33	0.48
1889	0.31	0.54	0.6	0.75	0.52	NA	NA	1.03	1.35	0.51	0.54	0.24	0.32	1.19	1.46	0.31	0.67	1.49	0.41	0.48	0.63	0.44	0.39	0.56	0.52
1890	0.43	0.74	0.53	0.63	0.66	NA	0.29	1.52	1.79	1.01	0.86	0.33	0.31	0.98	1.24	0.38	0.62	1.15	0.47	0.44	0.64	0.41	0.45	0.38	0.32
1891	0.48	0.7	0.57	0.76	0.62	NA	0.31	1.76	2.08	1.3	1.21	0.32	0.36	0.94	0.99	0.4	0.6	1.12	0.6	0.64	0.86	0.31	0.26	0.63	0.4
1892	0.34	0.63	0.62	0.56	0.55	NA	0.29	1.22	2.05	1.08	1.07	0.23	0.22	0.91	1.3	0.41	0.52	1.51	0.51	0.51	0.8	0.18	0.25	0.39	0.19
1893	0.28	0.48	0.37	0.57	0.49	NA	0.21	0.69	1.39	0.93	0.71	0.2	0.25	0.66	1.16	0.28	0.29	1.33	0.49	0.39	0.75	0.25	0.29	0.34	0.34
1894	0.42	0.67	0.62	0.62	0.45	NA	0.32	1.21	1.74	1.06	1	0.32	0.36	0.85	1.7	0.26	0.44	1.48	0.64	0.53	0.68	0.34	0.42	0.38	0.52
1895	0.25	0.43	0.64	0.61	0.61	NA	0.17	0.91	1.29	0.68	0.67	0.17	0.23	0.64	1.28	0.27	0.43	1.25	0.6	0.49	0.69	0.2	0.28	0.26	0.38
1896	0.27	0.41	0.46	0.47	0.39	NA	0.17	0.51	0.67	0.42	0.56	0.22	0.21	0.55	1.01	0.16	0.32	1.08	0.47	0.37	0.61	0.23	0.25	0.29	0.44
1897	0.51	0.52	0.84	0.88	0.55	NA	0.31	1.06	1.55	1.14	1.04	0.41	0.44	0.82	0.89	0.4	0.47	1.13	0.62	0.48	0.65	0.48	0.57	0.58	0.83
1898	0.4	0.61	0.6	0.62	0.71	NA	0.35	0.59	0.86	0.75	0.64	0.35	0.43	0.66	0.71	0.42	0.58	1.16	0.59	0.49	0.9	0.4	0.44	0.36	0.8
1899	0.3	0.36	0.51	0.58	0.32	NA	0.07	0.47	0.5	0.59	0.64	0.16	0.28	0.41	0.69	0.24	0.29	0.73	0.35	0.24	0.55	0.29	0.32	0.24	0.46
1900	0.43	0.47	0.54	0.67	0.38	NA	0.3	0.83	1.02	0.53	0.49	0.2	0.3	0.46	0.44	0.32	0.58	0.79	0.4	0.4	0.76	0.35	0.48	0.36	0.65
1901	0.38	0.49	0.56	0.62	0.56	NA	0.21	0.63	1.05	0.53	0.45	0.19	0.24	0.4	0.49	0.31	0.44	0.84	0.43	0.35	0.62	0.5	0.39	0.29	0.48
1902	0.35	0.55	0.5	0.62	0.49	NA	0.19	0.88	1	0.39	0.28	0.21	0.21	0.42	0.5	0.26	0.38	0.62	0.36	0.22	0.61	0.41	0.42	0.19	0.32
1903	0.55	0.61	0.69	0.65	0.81	NA	0.32	0.91	1.48	0.66	0.51	0.37	0.36	0.3	0.43	0.4	0.43	0.77	0.43	0.31	0.74	0.55	0.54	0.48	0.68
1904	0.57	0.6	0.59	0.63	0.61	NA	0.33	1.11	1.59	0.55	0.57	0.43	0.31	0.2	0.4	0.41	0.45	0.8	0.54	0.35	0.9	0.47	0.59	0.48	0.44
1905	0.49	0.69	0.55	0.63	0.79	NA	0.32	0.67	0.87	0.66	0.56	0.33	0.37	0.27	0.38	0.34	0.58	0.81	0.49	0.39	0.61	0.38	0.38	0.37	0.28
1906	0.46	0.51	0.5	0.49	0.67	NA	0.26	0.52	0.5	0.68	0.43	0.35	0.38	0.26	0.49	0.32	0.36	0.65	0.58	0.33	0.63	0.35	0.38	0.31	0.43
1907	0.47	0.61	0.58	0.7	0.49	NA	0.27	0.92	1.25	1.05	0.74	0.41	0.37	0.28	0.43	0.33	0.48	0.79	0.83	0.4	0.68	0.41	0.38	0.53	0.46
1908	0.22	0.45	0.41	0.39	0.3	NA	0.04	0.62	1	0.49	0.34	0.17	0.19	0.1	0.3	0.17	0.27	0.67	0.59	0.19	0.53	0.29	0.32	0.18	0.22
1909	0.49	0.63	0.67	0.78	0.75	NA	0.34	0.89	1.12	0.58	0.56	0.37	0.44	0.28	0.35	0.2	0.51	0.85	0.73	0.42	0.64	0.56	0.58	0.49	0.57
1910	0.31	0.43	0.49	0.64	0.55	NA	0.21	0.61	0.74	0.51	0.38	0.3	0.29	0.31	0.35	0.2	0.45	0.67	0.48	0.24	0.41	0.46	0.43	0.43	0.45
