# Touchan - Dumali Dag - PIBR - ITRDB TURK015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5128
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5128.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk015-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk015-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk015.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk015.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-06-12
#--------------------
# File_Last_Modified_Date
#   Date: 2003-06-12
#--------------------
# Title
#   Study_Name: Touchan - Dumali Dag - PIBR - ITRDB TURK015
#--------------------
# Investigators
#   Investigators: Touchan, R.; Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dumali Dag
#   Location: Burdur
#   Northernmost_Latitude: 37.4
#   Southernmost_Latitude: 37.4
#   Easternmost_Longitude: 30.63
#   Westernmost_Longitude: 30.63
#   Elevation_m: 1156
#--------------------
# Data_Collection
#   Collection_Name: TURK015
#   First_Year: 1730
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus brutia Ten.
#   Common_Name: Calabrian pine
#   Tree_Species_Code: PIBR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DUDP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DUDP01A_raw	DUDP01B_raw	DUDP02_raw	DUDP03A_raw	DUDP03B_raw	DUDP04_raw	DUDP05A_raw	DUDP05B_raw	DUDP06_raw	DUDP07A_raw	DUDP07B_raw	DUDP08A_raw	DUDP08B_raw	DUDP09_raw	GOLP01A_raw	GOLP02A_raw	GOLP02B_raw	GOLP03A_raw	GOLP03B_raw	GOLP04B_raw	GOLP05A_raw	GOLP06A_raw	GOLP06B_raw	GOLP07A_raw	GOLP08A_raw	GOLP08B_raw	GOLP09A_raw	GOLP09B_raw	GOLP10A_raw	GOLP10B_raw	GOLP11A_raw	GOLP11B_raw
1938	1.17	0.78	0.45	0.78	0.88	1.52	0.93	0.58	1.33	0.59	0.91	0.76	0.9	1.3	2.82	1.1	1.24	0.77	0.38	0.62	1.28	1.5	1.01	0.54	1.94	1.4	2.23	1.28	1.48	1.92	1.11	2.23
1939	1.15	0.98	0.59	0.72	0.78	1.42	0.88	0.58	1.51	0.84	1.37	0.61	0.81	1.55	3.99	1.32	1.86	0.64	0.47	0.83	1.87	1.53	1.06	0.7	1.92	1.32	2.47	1.53	1.27	2.52	1.16	2.13
1940	2.14	1.61	1.01	0.53	1.02	2.28	1.16	1.03	1.93	1.01	1.76	0.93	1.26	2.26	2.72	1.32	1.73	0.98	0.62	0.91	1.96	1.59	1.15	0.85	1.86	1.53	2.18	1.43	1.39	2.68	1.19	1.7
1941	1	0.67	0.61	0.57	0.96	1.33	0.72	0.71	1.29	0.61	0.91	0.4	0.66	1.49	2.38	1.26	1.63	0.9	0.43	0.82	1.56	1.03	1	0.53	1.47	1.02	2.1	1.15	1.38	2.43	1	1.63
1942	1.28	0.68	0.68	0.72	0.98	1.17	0.96	0.65	1.23	0.72	0.56	0.74	0.75	1.24	2	1.29	2.17	0.84	0.56	0.72	1.76	1.15	0.85	0.58	1.52	1.65	2.08	1.21	1.34	2.06	0.96	2.34
1943	1.36	1.12	0.8	1.07	1.1	1.57	0.95	0.92	2.04	1.05	0.75	0.89	0.85	1.22	2.93	1.61	2.71	0.95	0.53	0.9	2.07	1.68	1.26	0.8	2.02	1.79	2.68	1.62	1.77	2.92	1.54	2.28
1944	1.33	1.03	1.1	0.7	0.95	1.71	1.08	0.8	1.92	1.3	1.48	1.1	1.22	1.83	2.76	1.66	2.22	0.83	0.58	0.79	1.97	1.48	1.03	0.72	1.74	1.56	2.28	1.31	1.79	2.66	1.27	1.92
1945	0.88	0.71	0.53	0.59	0.67	1.07	0.64	0.5	1.16	1	1.1	0.75	0.76	1.51	1.85	1.14	1.5	0.7	0.41	0.65	1.53	1	0.76	0.6	1.22	1.15	1.45	0.88	1.37	2.36	0.89	1.62
1946	1	1.23	0.6	0.63	0.86	1.62	0.96	0.74	1.31	1.31	1.26	1.09	0.91	1.9	2.12	1.28	1.75	0.63	0.4	0.85	1.43	1.44	1.1	0.61	1.4	1.23	1.87	0.93	1.35	2.56	1.3	1.65
1947	1.15	0.99	0.6	0.67	0.79	1.39	0.68	0.6	1.26	1.13	1.1	0.82	0.89	1.75	2.13	1.5	1.83	0.73	0.47	0.88	1.29	1.09	0.99	0.62	1.29	1.46	1.76	0.82	0.85	1.77	0.94	1.47
1948	1.89	1.32	0.83	0.84	0.88	2.44	1	0.69	1.79	1.03	1.2	1.08	1.14	1.62	3.84	1.84	2.03	0.87	0.62	0.93	2.18	1.58	1.05	0.78	2.06	2.29	3.12	0.99	1.18	2.76	1.69	2.46
1949	2.17	1.53	0.84	0.82	0.85	2.55	1.03	0.58	1.46	1.22	1.27	0.91	1.12	1.47	1.59	1.3	1.7	0.62	0.55	0.87	1.27	1	0.7	0.49	1.32	1.57	1.63	0.72	0.96	1.6	0.97	1.54
1950	1.64	1.52	1.09	0.57	0.72	2.3	0.84	0.48	1.31	1.2	1.53	1.21	1.31	1.43	1.31	1.9	1.97	0.93	0.54	0.65	1.32	0.89	0.7	0.52	0.83	0.68	1.61	0.75	0.96	1.22	0.98	1.69
1951	1.17	1.32	1.24	0.91	0.87	2.53	1.06	0.76	1.71	1.55	1.48	1.19	1.21	1.47	2.49	2.11	2.17	0.76	0.43	0.95	1.54	1.46	1.19	0.68	0.61	0.75	2.02	1.18	1.36	2.05	1.5	2.36
1952	2.09	1.29	0.85	0.96	0.81	3.1	1.07	0.8	1.83	1.69	1.84	1.29	1.87	1.65	3.11	2.31	1.96	1.1	0.83	0.94	2	1.65	1.34	0.86	0.94	1.08	2.12	1.2	1.71	2.17	1.62	2.55
1953	2.01	1.26	0.64	1	0.86	2.73	0.82	0.55	1.19	1.18	1.35	0.82	1.01	1.46	1.87	1.38	0.7	0.7	0.32	0.71	0.67	0.75	0.73	0.44	0.58	0.51	1.31	0.6	1.04	1.3	0.92	1.27
1954	1.3	0.83	0.69	1.32	0.91	2.33	1.08	0.6	1.27	1.14	1.41	1.05	1.11	1.47	1.89	1.9	0.75	0.57	0.38	0.78	1.04	1.07	0.73	0.72	0.73	0.6	1.43	0.57	1.08	2.04	0.92	1.42
1955	1.17	1.03	0.91	1.13	1.03	3.07	0.93	0.94	1.95	1.6	1.55	1.08	1.57	2.01	2.83	1.79	1.11	0.6	0.36	0.78	1.1	1.1	1.02	0.62	0.99	0.87	1.71	1.04	0.96	2.33	0.81	1.95
1956	1.23	0.61	0.65	1.19	1.95	3.44	0.88	0.98	1.88	1.33	1.75	1.08	1.78	0.98	1.64	1.52	0.8	0.66	0.39	0.62	1	0.66	0.69	0.53	0.97	0.76	1.52	0.6	1.04	1.75	0.64	1.35
1957	1.54	0.53	0.95	1.67	1.39	3.85	0.75	0.91	1.39	1.42	1.82	1.15	1.85	1.75	2.29	2.09	1.96	0.55	0.53	0.66	1.1	0.86	0.95	0.74	1.13	0.8	1.27	0.43	0.9	1.73	0.81	1.45
1958	3.42	0.61	1.64	2.87	1.64	4	1.05	1.58	3.41	1.93	3.47	1.54	2.76	3.93	3.52	2.38	1.9	0.84	0.6	1.17	1.65	1.24	1.25	0.77	1.4	1.44	2.28	1.11	1.34	2.15	1.04	3.15
1959	2.04	0.5	1.44	2.15	1.04	3.15	0.89	1.57	3.84	1.74	2.31	1.29	2.17	4.05	2.52	1.46	1.34	0.64	0.53	0.79	1.44	0.78	1.23	0.34	1.01	0.88	1.74	1.24	0.73	1.45	0.9	1.73
1960	2.91	0.89	1.5	3.43	1.8	3.65	1.01	1.67	5.78	2.39	2.63	2.26	2.71	3.74	2.93	1.31	1.35	0.88	0.65	0.72	1.83	0.8	0.94	0.78	1.27	1.18	2.19	1.17	1.31	2.25	1.4	2.43
1961	1.6	0.37	0.68	1.44	0.59	2.14	0.43	0.7	2.64	1.54	1.32	1.19	1.15	2.01	1.83	0.94	0.9	0.46	0.54	0.85	1.17	0.64	1	0.51	1.01	0.73	1.77	1.18	0.8	1.5	0.78	1.47
1962	1.82	0.58	0.98	1.85	0.86	2.03	0.75	1.11	2.75	1.85	1.87	1.95	2.02	2.24	1.61	1.28	1.07	0.49	0.51	0.56	1.51	0.81	1.12	0.49	1.56	1.17	1.98	0.99	1.18	1.93	0.67	1.98
1963	2.19	0.75	1.28	3.23	1.07	2.77	0.89	1.43	3.11	2.9	2.24	1.76	2.03	2.9	2.38	1.31	1.21	0.63	0.53	0.83	1.39	0.84	1.12	0.57	1.48	1.87	1.65	0.91	1.06	2.34	0.8	1.97
1964	1.78	0.85	0.8	1.7	0.72	2.01	0.93	0.89	2.44	2.72	1.99	1.42	1.47	1.96	1.34	1.34	0.87	0.57	0.52	0.69	1.32	0.74	1	0.48	1.07	1.31	1.85	0.88	1.05	2.25	0.52	1.9
1965	1.83	0.82	0.74	1.25	0.44	1.84	0.89	0.98	2.15	2.18	1.56	0.94	1.49	1.4	1.46	1.3	0.94	0.43	0.49	0.81	1.43	0.84	1.12	0.54	1	1.18	1.21	0.79	0.96	1.98	0.5	1.85
1966	1.92	0.78	0.85	1.17	0.48	2.04	0.77	0.97	2.72	1.67	1.87	0.89	1.27	2.18	3.13	2.01	1.83	0.89	0.84	1.01	2.01	1.53	1.49	0.63	1.32	2.65	3.48	1.66	1.54	3.73	0.58	3.02
1967	1.49	0.99	0.76	1.11	0.43	1.66	0.78	0.81	1.33	1.42	1.28	0.82	0.92	1.9	1.7	1.22	0.79	0.55	0.46	0.66	1.27	1.07	1.11	0.32	0.87	1.33	2.24	1.35	0.98	1.66	0.48	1.76
1968	1.68	0.75	0.78	0.89	0.42	1.77	0.91	0.77	2.02	1.49	1.4	0.87	1.03	1.79	3.43	1.6	1.6	1.04	0.59	1.08	1.92	1.32	1.28	0.71	1.87	3.76	3.05	1.88	1.76	3.32	1.11	3.7
1969	1.07	0.82	0.59	0.56	0.34	1.42	0.7	0.72	1.34	1.2	1.18	0.81	0.7	1.94	2.68	1.68	1.1	0.61	0.56	1.13	1.98	1.43	1.56	0.5	1.29	2.43	2.73	1.86	1.69	2.5	0.68	2.76
1970	1.55	0.86	0.75	0.85	0.46	1.45	0.81	0.99	1.62	1.09	1.62	0.86	1.05	2.41	2.07	1.39	1.2	0.89	0.73	1.13	1.61	1.06	1.09	0.55	1.26	1.85	2.8	1.63	1.71	2.1	0.72	3.08
1971	1.18	0.92	0.67	0.92	0.57	2.49	0.96	0.96	1.71	1.32	1.5	0.99	1.21	2.06	1.62	1.28	0.92	0.55	0.29	0.96	1.64	0.92	1.13	0.42	1.21	1.47	1.79	0.83	1.21	1.22	0.69	2.19
1972	1.65	1.02	1.13	1.01	0.64	2.98	1.12	1.17	3.39	1.44	2.35	1.62	1.6	2.95	3.31	2.21	2.73	0.92	0.87	1.42	2.05	1.41	1.8	0.77	1.48	3.34	3.26	1.31	1.54	3.01	0.55	4.17
1973	0.8	0.65	0.74	0.76	0.46	1.88	0.8	0.85	1.97	1.08	1.42	0.74	1.22	1.86	2.48	1.22	1.47	0.72	0.35	0.95	1.54	1.25	1.41	0.43	1.06	1.75	1.78	0.83	0.82	1.4	0.59	1.95
1974	1.03	0.77	0.75	1.05	0.51	1.68	0.88	0.81	1.34	1.02	1.18	0.92	1.15	1.69	2.44	2.31	2.25	0.8	0.52	1.26	1.9	1.56	1.49	0.61	1.5	2.54	2.43	0.78	1.21	1.74	0.81	2.51
1975	1.4	1.27	0.88	1.3	0.96	3.11	1.07	1.38	2.07	2.45	1.86	1.36	1.86	2.42	2.46	2.49	2.33	0.93	0.54	1.99	1.74	1.31	1.55	0.69	1.25	2.43	1.67	0.9	1.25	1.92	0.61	1.9
1976	1.69	1.34	0.56	0.92	0.59	2.14	1.05	1.13	2.05	1.61	1.63	1.13	2	2.42	2.59	1.82	2.23	1.03	0.59	1.91	1.52	1.3	1.31	0.68	1.31	1.97	2.12	0.79	1.01	1.77	0.78	1.89
1977	1.16	1.04	0.39	0.65	0.31	2.06	0.78	1.25	2.2	1.5	1.26	0.92	1.52	1.84	2.45	1.82	2.14	1.2	0.43	1.54	1.46	1.09	1.53	0.43	1.19	2.05	1.46	0.8	1.12	1.77	1.02	2.34
1978	1.24	0.93	0.68	0.9	0.49	1.73	0.67	1.16	1.68	1.51	1.09	0.67	1.12	1.17	1.61	1.44	2.02	0.91	0.51	1.85	1.35	1.05	1.45	0.58	1.86	2.09	2.41	0.99	1.25	2.42	0.89	2.51
1979	1.8	1.59	0.59	1.18	0.72	1.46	1.36	1.83	1.76	1.94	1.69	1.06	1.95	0.91	2.24	2.06	2.42	1.22	0.61	2.13	1.94	1.28	1.53	0.58	1.59	3.21	2.54	1.39	1.59	2.96	0.82	2.95
1980	1.56	1	0.49	0.61	0.38	0.67	0.79	1.09	1.36	0.98	1.12	0.56	0.9	0.87	1.75	1.08	1.3	0.67	0.28	1.25	1.24	0.87	0.89	0.28	1.49	1.62	1.94	0.92	0.91	1.45	0.43	1.99
1981	1.53	1.03	0.57	0.83	0.46	0.82	1.04	1.46	1.63	1.49	1.06	0.72	1.27	1.14	1.72	1.54	1.91	0.86	0.45	1.35	1.23	1.37	0.94	0.57	1.49	1.83	2.14	0.83	1.23	2.09	0.58	2.25
1982	1.86	1.58	0.5	1.22	0.75	1.05	1.06	1.52	1.39	0.95	1.18	1.09	1.57	1.16	1.54	2.34	2.25	1.02	1.09	1.98	1.86	1.61	1.26	0.73	1.97	3.58	2.64	1.29	1.37	2.99	0.52	3.04
1983	2.05	1.66	0.45	1.05	0.61	1.02	1.06	1.09	1.53	1.48	1.22	1.01	1.42	1.02	1.55	1.84	1.35	0.79	0.52	1.5	1.19	1.43	0.85	0.69	0.96	1.55	1.82	0.92	1.05	1.71	0.47	1.87
1984	2.12	1.4	0.67	0.81	0.41	0.95	1	1.55	2.02	1.57	1.27	1.02	1.68	1.22	1.71	1.49	1.46	0.72	0.59	1.34	1.22	1.45	1.1	0.48	1.34	1.55	2.27	0.97	1	1.65	0.55	2.11
1985	1.44	1.01	0.49	0.51	0.29	0.88	0.79	0.79	0.87	1.06	0.68	0.66	0.88	0.86	0.95	1.17	1.21	0.63	0.36	0.84	0.95	0.98	0.63	0.42	0.71	1.31	1.33	0.57	0.65	1.33	0.38	1.57
1986	1.24	1.15	0.53	0.62	0.57	0.98	1.05	0.87	0.83	1.4	1	0.61	0.89	0.76	1.21	1.64	2.05	0.83	0.65	1.31	1.09	1.24	0.68	0.53	1.12	1.73	1.73	0.91	0.83	1.85	0.54	2.09
1987	1.51	1.17	0.39	0.76	0.63	0.72	0.77	0.77	0.95	1.42	0.85	0.78	1.09	0.68	1.43	1.47	1.75	0.48	0.5	1.21	1.1	1.47	0.85	0.49	1.17	2.02	1.43	0.83	0.7	2.02	0.29	2.35
1988	1.07	0.8	0.38	0.55	0.42	0.71	0.84	0.71	0.94	1.25	0.76	0.81	0.84	0.58	1.37	1.6	1.9	0.66	0.54	1.08	1.46	1.47	0.9	0.45	1.95	2.44	1.49	0.64	0.72	2.46	0.56	2.36
1989	1.2	0.73	0.43	0.46	0.4	0.74	0.72	0.8	1.07	1.15	0.96	0.68	0.89	0.61	1.8	1.51	2.05	0.69	0.52	1.37	1.47	1.76	1.05	0.57	1.87	2.49	1.89	0.56	1.06	2.42	0.7	2.21
1990	1.16	1.24	0.48	0.61	0.34	1.04	0.9	1	0.9	1.47	1.16	0.64	0.84	0.61	2.63	1.36	3.09	1.08	0.93	1.62	1.79	2.17	1.05	0.56	1.98	3.1	2.03	0.85	1.13	2.72	0.99	3.9
1991	1.29	1.14	0.36	0.61	0.48	0.88	0.63	0.51	0.99	1.47	1.07	0.74	1.1	0.74	1.83	1.21	2.29	1.12	0.92	1.21	1.89	1.96	1.3	0.55	2.55	2.66	1.75	0.8	0.78	2.58	0.59	2.34
1992	1.19	1.18	0.36	0.38	0.46	0.64	0.67	0.62	1.06	1.12	0.72	0.64	0.81	0.76	2.93	1.34	2.57	0.8	0.34	1.62	1.99	2.41	0.95	0.72	2.74	4.3	2.72	2	1.19	5.04	0.85	3.15
1993	1.18	1.03	0.15	0.36	0.24	0.51	0.58	0.56	0.73	0.83	0.56	0.58	0.67	0.74	2.19	1.16	1.98	0.37	0.42	1.09	2.33	1.89	0.77	0.7	2.66	2.78	1.7	1.49	1.17	3.63	0.76	2.13
1994	1.38	1.09	0.13	0.59	0.32	0.63	0.66	0.32	0.84	0.92	0.67	0.66	0.87	0.78	1.71	1.52	2.57	0.38	0.35	0.88	1.38	1.76	0.9	0.5	2.68	1.87	1.22	0.83	0.87	1.87	0.81	2.01
1995	1.37	1.17	0.32	0.44	0.45	0.65	0.65	0.51	0.77	0.98	0.58	0.57	0.73	0.95	1.73	1.6	2.89	0.48	0.55	1.12	1.32	1.91	1.21	0.63	2.27	1.64	1.49	0.9	0.87	2.14	0.73	2.24
1996	0.87	0.88	0.14	0.39	0.21	0.46	0.36	0.44	0.85	0.82	0.52	0.58	0.65	0.99	1.37	1.05	2.12	0.3	0.38	0.85	0.71	1.69	0.95	0.49	1.68	1.46	0.94	0.7	0.76	2.04	0.64	1.34
1997	0.84	1.18	0.19	0.45	0.28	0.51	0.45	0.42	0.54	0.69	0.54	0.5	0.75	0.86	1.57	1.91	2.53	0.31	0.36	0.92	1.08	1.69	0.89	0.55	1.67	1.7	0.95	0.57	1.31	2.69	0.97	2.35
1998	1.01	1.29	0.24	0.57	0.34	0.47	0.42	0.48	0.72	0.78	0.44	0.48	0.72	0.91	1.44	1.21	2.03	0.53	0.26	0.91	0.89	1.16	0.73	0.51	0.99	1.09	1.25	0.8	0.82	2.07	0.81	1.77
1999	0.87	0.94	0.33	0.55	0.5	0.51	0.42	0.51	0.71	0.8	0.68	0.47	0.68	0.88	0.96	1.11	1.65	0.39	0.19	0.7	0.68	1.14	0.8	0.54	1.03	1.09	1.13	0.79	0.93	1.57	0.85	1.56
2000	0.75	1.05	0.29	0.47	0.41	0.56	0.36	0.33	0.51	0.71	0.58	0.49	0.54	0.74	0.52	1.08	1.35	0.24	0.27	0.37	0.71	0.9	0.73	0.49	0.69	1.01	1.37	0.8	0.5	1.18	0.71	1.44
