# Villalba - Castaño Overo 8 - NOPU - ITRDB ARGE108
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5148
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5148.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge108-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge108.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge108.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-07-10
#--------------------
# File_Last_Modified_Date
#   Date: 2007-07-10
#--------------------
# Title
#   Study_Name: Villalba - Castaño Overo 8 - NOPU - ITRDB ARGE108
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Castaño Overo 8
#   Location: Rio Negro
#   Northernmost_Latitude: -41.15
#   Southernmost_Latitude: -41.15
#   Easternmost_Longitude: -71.8
#   Westernmost_Longitude: -71.8
#   Elevation_m: 1300
#--------------------
# Data_Collection
#   Collection_Name: ARGE108
#   First_Year: 1572
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus pumilio (Poepp. & Endl.) Reiche
#   Common_Name: lenga
#   Tree_Species_Code: NOPU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DI202B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI202B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI202C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI202C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI203A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI203A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI203C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI203C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI204A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI204A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI205A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI205A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI205B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI205B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI208A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI208A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI208B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI208B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI209A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI209A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI210B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI210B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI213B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI213B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI214A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI214A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI214B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI214B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DI202B_raw	DI202C_raw	DI203A_raw	DI203C_raw	DI204A_raw	DI205A_raw	DI205B_raw	DI206A_raw	DI206B_raw	DI206C_raw	DI207A_raw	DI207B_raw	DI207X_raw	DI208A_raw	DI208B_raw	DI209A_raw	DI210B_raw	DI211A_raw	DI211B_raw	DI211x_raw	DI213B_raw	DI214A_raw	DI214B_raw
1854	0.49	0.86	0.27	0.26	0.23	NA	0.31	0.32	0.62	0.18	0.34	0.81	NA	0.74	0.45	0.89	0.61	0.4	1.23	NA	NA	0.53	0.48
1855	0.74	1.12	0.57	0.64	0.44	NA	0.64	0.51	1.11	0.44	0.45	0.92	NA	1.18	0.54	1.5	0.82	0.9	1.32	NA	NA	0.67	0.62
1856	0.64	1.14	0.75	0.52	0.29	NA	0.56	0.15	0.23	0.13	0.13	0.7	NA	0.86	0.56	0.74	1.86	0.66	0.91	NA	NA	0.74	0.5
1857	0.49	0.96	0.56	0.46	NA	NA	0.55	0.29	0.52	0.11	0.19	0.81	NA	1.34	0.6	0.92	1.9	0.73	0.84	NA	NA	0.91	0.53
1858	0.56	0.9	0.31	0.35	NA	NA	0.5	0.29	0.67	0.18	0.17	0.5	NA	0.89	0.36	1.01	0.97	0.67	0.88	NA	NA	0.48	0.34
1859	0.62	0.95	0.48	0.41	NA	NA	0.46	0.45	0.6	0.21	0.47	0.8	NA	0.8	0.46	0.73	1.01	0.8	1.22	NA	NA	0.39	0.54
1860	0.49	1.1	0.18	0.15	NA	NA	0.28	0.25	0.5	0.14	0.2	0.68	NA	0.53	0.42	0.43	1.07	0.72	0.84	NA	NA	0.28	0.49
1861	0.27	0.61	0.17	0.12	NA	NA	0.26	0.33	0.3	0.12	0.11	0.73	NA	0.49	0.35	0.18	0.82	0.44	0.52	NA	NA	0.29	0.23
1862	0.44	0.88	0.4	0.31	NA	NA	0.61	0.36	0.64	0.25	0.15	1.04	NA	0.78	0.57	0.86	1.12	0.77	1.07	NA	NA	0.74	0.77
1863	0.73	1.14	0.46	0.32	NA	NA	0.68	0.42	0.89	0.24	0.23	1.07	NA	1.01	0.69	1.82	1.04	0.87	1.11	NA	NA	1.04	1.02
1864	0.72	1.11	0.48	0.38	NA	NA	0.65	0.31	0.66	0.22	0.21	0.99	NA	1.08	0.6	1.67	0.85	0.93	1.32	NA	NA	1.03	0.68
1865	0.78	1.01	0.58	0.54	NA	NA	0.81	0.51	0.86	0.41	0.35	1.09	NA	1.16	0.82	1.55	0.63	1.09	1.83	NA	NA	1.11	0.82
1866	0.69	0.91	0.34	0.46	NA	NA	0.58	0.37	0.52	0.33	0.26	0.99	NA	1.11	0.64	1.5	0.4	1	1.16	NA	NA	0.87	0.62
1867	0.86	1.11	0.58	0.75	NA	NA	0.99	0.51	0.75	0.55	0.46	1.13	NA	1.2	0.87	1.7	0.51	1.03	1.56	NA	NA	1.07	0.85
1868	0.86	1.19	0.55	0.79	NA	NA	0.87	0.46	0.67	0.56	0.43	1.16	NA	1.17	0.82	1.87	0.39	1.01	1.34	NA	NA	1.51	0.82
1869	0.56	1.01	0.6	0.46	NA	NA	0.68	0.36	0.59	0.53	0.48	0.87	NA	0.62	0.48	2.22	0.36	0.82	1.03	NA	NA	1.15	0.98
1870	0.31	0.66	0.27	0.17	NA	NA	0.28	0	0.22	0	0	0.28	NA	0.18	0.12	0	0	0.43	0.26	NA	NA	0.29	0.32
1871	0.21	0.37	0.18	0.14	NA	NA	0.24	0.16	0.3	0.22	0.14	0.39	NA	0.3	0.28	0.44	0.06	0.35	0.42	NA	NA	0.46	0.17
1872	0.28	0.75	0.28	0.15	NA	NA	0.57	0.09	0.65	0.12	0.09	0.59	NA	0.36	0.46	0.41	0.01	0.68	0.68	NA	NA	1.48	0.82
1873	0.56	1.12	0.41	0.29	NA	NA	0.66	0.14	0.59	0.22	0.16	0.55	NA	0.7	0.59	0.73	0.13	1.01	0.85	NA	NA	1.37	0.7
1874	0.67	1.21	0.47	0.29	NA	NA	0.42	0.26	0.68	0.43	0.27	0.64	NA	0.68	0.35	1.37	0.21	1.01	0.92	NA	NA	0.75	0.31
1875	0.78	1.38	0.6	0.45	NA	NA	0.55	0.27	0.71	0.35	0.34	0.75	NA	1.13	0.34	1.59	0.19	1.02	1.14	NA	NA	1.36	0.49
1876	0.67	1.09	0.47	0.51	NA	NA	0.5	0.37	0.52	0.57	0.38	0.84	NA	1.01	0.38	1.33	0.33	0.7	0.91	NA	NA	0.96	0.44
1877	0.58	0.9	0.75	0.49	NA	NA	0.81	0.27	0.69	0.43	0.33	1.08	NA	1.07	0.31	0.77	0.16	0.98	1.21	NA	NA	1.08	0.62
1878	0.5	0.73	0.17	0.28	NA	NA	0.04	0.29	0.06	0.45	0.92	0.3	NA	0.33	0.09	0.72	0.32	0.1	0.08	NA	NA	0.07	0
1879	0.35	0.73	0.35	0.46	NA	NA	0.37	0.12	0.4	0.37	0.31	0.44	NA	0.59	0.29	0.39	0.11	0.64	0.62	NA	NA	0.51	0.31
1880	0.34	1.04	0.69	0.6	NA	NA	0.36	0.16	0.61	0.49	0.25	0.76	NA	0.76	0.56	1.07	0.23	0.74	0.71	NA	NA	0.52	0.44
1881	0.31	0.84	0.35	0.33	NA	NA	0.23	0.08	0.37	0.21	0.26	0.44	NA	0.68	0.54	0.49	0.15	0.59	0.51	NA	NA	0.87	0.42
1882	0.38	1.12	0.33	0.42	NA	NA	0.21	0.14	0.4	0.19	0.22	0.62	NA	0.91	0.6	0.66	0.1	0.8	0.49	NA	NA	0.53	0.43
1883	0.54	1.25	0.51	0.5	NA	NA	0.27	0.15	0.5	0.28	0.2	0.93	NA	1.31	0.71	1.31	0.19	0.92	0.83	NA	NA	0.67	0.55
1884	0.53	1.29	0.46	0.65	NA	NA	0.34	0.31	0.73	0.56	0.34	0.9	NA	1.15	0.45	1.85	0.39	0.95	0.88	NA	NA	0.72	0.72
1885	0.48	1.5	0.37	0.45	NA	NA	0.28	0.21	0.3	0.25	0.31	0.59	NA	0.98	0.31	1.53	0.17	0.84	0.58	NA	NA	0.61	0.39
1886	0.71	1.29	0.58	0.59	NA	NA	0.56	0.42	0.61	0.55	0.36	0.76	NA	1.12	0.45	1.8	0.37	1	0.83	NA	NA	0.9	0.72
1887	0.6	0.97	0.39	0.42	NA	NA	0.47	0.37	0.37	0.59	0.39	0.87	NA	0.7	0.48	1.32	0.33	0.93	0.81	NA	NA	0.86	0.66
1888	0.61	1.13	0.37	0.58	NA	NA	0.55	0.26	0.17	0.29	0.46	1.13	NA	0.77	0.42	1.43	0.32	1.07	0.95	NA	NA	0.7	0.4
1889	0.41	0.9	0.37	0.41	NA	NA	0.4	0.25	0.2	0.27	0.59	1.02	NA	0.8	0.38	1.33	0.18	0.52	0.54	NA	NA	0.43	0.31
1890	0.6	1.31	0.41	0.38	NA	NA	0.45	0.2	0.1	0.17	0.32	0.87	NA	0.74	0.58	1.36	0.25	0.76	0.54	NA	NA	0.21	0.13
1891	0.42	0.88	0.24	0.39	NA	NA	0.49	0.18	0.21	0.16	0.29	0.86	NA	0.91	0.53	1.18	0.26	0.59	0.57	NA	NA	0.27	0.32
1892	0.44	0.66	0.28	0.94	NA	NA	0.55	0.19	0.24	0.15	0.21	0.86	NA	0.53	0.4	1.93	0.37	0.48	0.76	NA	NA	0.53	0.42
1893	0.46	0.7	0.41	0.59	NA	NA	0.76	0.24	0.32	0.18	0.37	0.74	NA	0.7	0.61	1.99	0.34	0.68	0.91	NA	NA	0.5	0.5
1894	0.43	0.72	0.44	0.44	NA	NA	0.84	0.26	0.46	0.3	0.34	0.85	NA	0.78	0.62	2.29	0.69	0.83	1.31	NA	NA	0.68	0.62
1895	0.29	0.57	0.56	0.33	NA	NA	0.47	0.19	0.2	0.18	0.29	0.94	NA	0.49	0.32	1.63	0.27	0.66	0.76	NA	NA	0.51	0.47
1896	0.11	0.1	0.19	0.32	NA	NA	0.31	0.1	0.21	0.15	0.19	0.83	NA	0.43	0.23	0.31	0.07	0.17	0.25	NA	NA	0.42	0.22
1897	0.35	0.27	0.43	0.49	NA	NA	0.73	0.44	0.69	0.46	0.41	1.01	NA	0.71	0.56	0.88	0.27	0.39	0.76	NA	NA	0.61	0.46
1898	0.51	0.46	0.39	0.54	NA	NA	0.57	0.22	0.57	0.52	0.48	1.19	NA	0.53	0.56	1.5	0.51	0.29	0.93	NA	2.4	0.62	0.5
1899	0.43	0.5	0.29	0.37	NA	NA	0.71	0.2	0.49	0.61	0.34	0.87	NA	0.69	0.38	1.08	0.37	0.15	0.98	NA	1.85	0.52	0.54
1900	0.37	0.4	0.28	0.45	NA	NA	0.81	0.13	0.45	0.43	0.35	1.01	NA	0.59	0.41	0.99	0.27	0.65	0.78	NA	1.75	0.52	0.43
1901	0.21	0.43	0.27	0.39	NA	NA	0.62	0.15	0.58	0.47	0.41	0.99	NA	0.67	0.36	0.76	0.34	0.79	0.72	NA	1.53	0.5	0.34
1902	0.27	0.49	0.2	0.82	NA	NA	0.44	0.09	0.35	0.28	0.41	0.74	NA	0.73	0.26	0.7	0.4	0.77	0.79	NA	1.28	0.55	0.3
1903	0.46	0.91	0.28	0.88	NA	NA	0.82	0.16	0.7	0.51	0.74	0.93	NA	0.97	0.53	0.95	0.36	0.66	1.03	NA	2.15	0.83	0.68
1904	0.45	0.81	0.35	0.76	NA	NA	0.93	0.26	0.55	0.37	0.77	1.11	NA	0.84	0.4	0.75	0.45	1.07	0.91	NA	2.33	0.65	0.46
1905	0.71	1.21	0.5	0.74	NA	NA	1.4	0.42	0.9	0.54	0.88	1.4	NA	0.96	0.39	1.14	0.53	0.87	1.25	NA	2.52	0.77	0.7
1906	0.42	0.72	0.41	0.53	NA	NA	1.11	0.26	0.35	0.31	0.83	0.93	NA	0.77	0.39	0.9	0.53	1.06	0.85	NA	2.72	0.53	0.79
1907	0.41	0.82	0.3	0.46	NA	NA	1.18	0.23	0.43	0.46	1.05	1.02	NA	0.74	0.36	0.79	0.63	0.91	0.87	NA	1.8	0.64	0.68
1908	0.55	0.56	0.22	0.34	NA	NA	0.68	0	0.23	0.18	0.51	0.92	NA	0.93	0.33	0.75	0.32	0.8	0.6	NA	1.66	0.42	0.32
1909	0.31	0.64	0.44	0.46	NA	NA	1.08	0.24	0.56	0.44	0.82	1.04	NA	0.85	0.45	1.04	0.38	0.86	0.7	NA	1.56	0.37	0.29
1910	0.44	0.67	0.23	0.25	NA	NA	1.07	0.18	0.38	0.37	0.64	0.87	NA	1.14	0.38	1	0.42	0.68	0.61	NA	1.24	0.21	0.21
1911	0.3	0.41	0.38	0.36	NA	NA	1.32	0.19	0.49	0.4	0.8	1.1	NA	1.01	0.37	0.72	0.63	0.66	0.49	NA	1.17	0.33	0.3
1912	0.28	0.52	0.23	0.3	NA	NA	0.92	0.16	0.32	0.24	0.6	0.9	NA	0.71	0.32	0.95	0.47	0.63	0.5	NA	1.42	0.26	0.31
1913	0.44	0.77	0.51	0.32	NA	NA	1.2	0.1	0.68	0.45	0.93	1.08	NA	1.21	0.56	1.18	0.46	0.58	0.79	NA	2.14	0.42	0.37
1914	0.2	0.39	0.3	0.31	NA	NA	0.46	0	0.32	0.22	0.77	1.24	NA	1.17	0.36	0.68	0.57	0.79	0.46	NA	1.68	0.29	0.33
1915	0.38	0.58	0.38	0.34	NA	NA	1	0.2	0.54	0.38	0.84	1.22	NA	1.04	0.38	0.89	1	0.46	0.6	NA	1.85	0.66	0.6
1916	0.27	0.34	0.48	0.33	NA	NA	1.01	0.22	0.44	0.36	0.99	1.13	NA	0.88	0.34	1.33	0.69	0.38	0.61	NA	2.08	0.45	0.27
1917	0.23	0.23	0.11	0.12	NA	NA	0.67	0.23	0.3	0.36	0.74	0.94	NA	0.64	0.21	0.43	0.26	NA	0.59	NA	1.18	0.33	0.36
1918	0.48	0.26	0.36	0.26	NA	NA	0.87	0.22	0.33	0.48	0.6	1.05	NA	0.8	0.44	1.04	0.44	NA	0.68	NA	1.39	0.43	0.39
1919	0.43	0.36	0.36	0.4	NA	NA	1.01	0.31	0.36	0.63	0.74	1.12	NA	0.56	0.43	1.34	0.33	NA	0.79	NA	1.98	0.46	0.36
1920	0.47	0.53	0.65	0.54	NA	NA	0.83	0.28	0.36	0.53	0.81	1.31	NA	0.56	0.66	1.54	0.2	NA	0.95	NA	2.05	0.38	0.27
1921	0.41	0.52	0.35	0.41	NA	NA	0.81	0.32	0.4	0.6	0.73	1.01	NA	0.76	0.68	2.6	0.24	NA	0.89	NA	2.93	0.48	0.45
1922	0.43	0.3	0.27	0.32	NA	NA	0.77	0.22	0.35	0.5	0.72	0.68	NA	0.78	0.42	1.41	0.26	NA	0.67	NA	1.5	0.47	0.55
1923	0.33	0.31	0.22	0.21	NA	NA	0.58	0.12	0.23	0.4	0.75	0.76	NA	0.67	0.29	0.79	0.21	NA	0.63	NA	1.17	0.33	0.39
1924	0.69	0.37	0.28	0.47	NA	NA	0.72	0.16	0.29	0.71	0.83	0.96	NA	0.74	0.57	0.99	0.46	NA	0.82	NA	2.18	0.41	0.44
1925	0.57	0.47	0.4	0.61	NA	NA	0.98	0.19	0.33	0.68	1.14	1.15	NA	0.62	0.56	1.48	0.53	NA	0.71	NA	2.28	0.53	0.48
1926	0.31	0.18	0.16	0.32	NA	NA	0.35	0.15	0.19	0.62	0.89	1.05	NA	0.72	0.47	0.92	0.38	NA	0.48	NA	1.91	0.22	0.26
1927	0.4	0.36	0.16	0.28	NA	NA	0.48	0.19	0.32	0.7	0.93	0.8	NA	0.94	0.54	0.8	0.56	NA	0.64	NA	2.47	0.41	0.32
1928	0.29	0.31	0.14	0.19	NA	NA	0.52	0.15	0.41	0.9	0.89	0.71	NA	0.7	0.49	0.56	0.28	NA	0.55	NA	2.98	0.48	0.32
1929	0.37	0.26	0.16	0.26	NA	NA	0.47	0.15	0.33	0.87	0.99	0.94	NA	0.96	0.48	0.9	0.18	NA	0.68	NA	2.41	0.59	0.37
1930	0.38	0.38	0.24	0.34	NA	NA	0.7	0.15	0.38	0.88	1.11	1.6	NA	0.55	0.51	1.47	0.24	NA	0.71	0.34	3.15	0.45	0.44
1931	0.43	0.4	0.29	0.27	NA	NA	0.5	0.17	0.32	0.81	0.88	1.67	NA	0.93	0.6	1.01	0.26	NA	0.64	0.2	2.45	0.36	0.32
1932	0.8	0.4	0.38	0.3	NA	NA	0.61	0.28	0.41	0.71	0.8	1.98	NA	0.74	0.6	1.31	0.39	NA	0.77	0.27	2.48	0.49	0.3
1933	0.52	0.38	0.41	0.35	NA	NA	0.81	0.38	0.39	0.56	0.89	1.98	NA	0.75	0.66	1.49	0.37	NA	0.7	0.32	2.65	0.71	0.43
1934	0.39	0.3	0.22	0.22	NA	NA	0.58	0.28	0.24	0.58	0.68	1.27	NA	0.71	0.52	1.67	0.4	NA	0.64	0.29	2.18	0.37	0.36
1935	0.22	0.29	0.17	0.16	NA	NA	0.55	0.22	0.21	0.6	0.69	1.73	NA	0.63	0.57	0.72	0.28	NA	0.63	0.4	2.19	0.56	0.32
1936	0.51	0.23	0.34	0.43	NA	NA	0.62	0.21	0.18	0.67	0.77	2.14	NA	0.87	0.6	0.74	0.38	NA	0.87	0.42	2.14	0.47	0.5
1937	0.42	0.25	0.23	0.26	NA	NA	0.37	0.2	0.16	0.61	0.66	1.93	NA	0.74	0.41	0.55	0.26	NA	0.46	0.32	1.8	0.37	0.35
1938	0.36	0.25	0.24	0.27	NA	NA	0.42	0.12	0.14	0.48	0.72	2.13	NA	0.87	0.35	1.06	0.31	NA	0.61	0.39	2.07	0.47	1.28
1939	0.48	0.23	0.26	0.36	NA	NA	0.51	0.14	0.19	0.68	0.8	2.2	NA	0.95	0.59	0.93	0.38	NA	0.63	0.52	3.06	0.67	0.89
1940	0.58	0.38	0.34	0.43	NA	NA	0.7	0.15	0.33	0.79	0.8	1.5	NA	0.94	0.58	1.16	0.6	NA	0.78	0.52	2.86	0.7	0.78
1941	0.41	0.4	0.3	0.36	NA	NA	0.6	0.15	0.25	0.46	0.57	1.33	NA	0.68	0.52	0.98	0.52	NA	0.52	0.51	2.22	0.46	0.76
1942	0.64	0.63	0.71	0.6	NA	NA	1.04	0.36	0.54	0.95	1.05	1.7	NA	1.05	0.82	1.14	0.67	NA	1.04	0.83	2.47	0.86	1.24
1943	1.1	0.44	0.66	0.25	NA	NA	0.88	0.24	0.36	0.57	0.7	1.52	NA	0.8	0.7	1	0.38	NA	0.59	0.83	2.19	0.57	0.58
1944	0.84	0.59	0.26	0.23	NA	NA	1.11	0.22	0.34	0.48	0.65	1.24	NA	0.74	0.57	0.79	0.53	NA	0.67	0.71	2.02	0.79	0.68
1945	0.88	0.52	0.34	0.23	NA	NA	1.13	0.2	0.42	0.39	0.62	1.62	NA	0.79	0.71	0.94	0.5	NA	0.85	0.82	2.01	0.66	0.89
1946	0.57	0.32	0.24	0.22	NA	NA	0.78	0.13	0.46	0.52	0.63	1.56	NA	0.48	0.63	0.65	0.67	NA	0.72	0.48	2.05	0.66	0.56
1947	0.79	0.19	0.31	0.45	NA	NA	1.31	0.11	0.53	0.48	0.68	1.13	NA	1.06	0.86	0.85	0.65	NA	1.07	0.53	2.42	0.57	0.67
1948	0.49	0.29	0.24	0.28	NA	NA	0.99	0.14	0.6	0.45	0.59	1.38	NA	1.55	0.55	0.98	0.5	NA	0.8	0.43	2.31	0.57	0.6
1949	0.78	0.35	1.06	0.59	NA	NA	1.12	0.16	0.52	0.5	0.58	1.35	NA	1.66	0.77	1.49	0.47	NA	0.89	0.67	2.4	0.79	0.98
1950	0.6	0.18	0.46	0.28	NA	NA	0.58	0.18	0.43	0.55	0.44	1.11	NA	1.51	0.56	1.04	0.39	NA	0.65	0.46	1.35	0.54	0.92
1951	0.6	0.33	0.41	0.28	NA	NA	0.17	0.12	0.63	0.58	0.73	1.47	NA	1.09	0.75	1.08	0.26	NA	0.7	0.44	2.08	0.62	0.77
1952	0.58	0.22	0.34	0.24	NA	NA	0.47	0.12	0.5	0.61	0.48	1.23	NA	0.94	0.72	1.17	0.37	NA	0.9	0.47	2.09	0.7	0.53
1953	0.83	0.12	0.29	0.26	NA	NA	0.73	0.27	0.71	0.72	0.54	1.28	NA	0.94	0.67	1.45	0.55	NA	1.05	0.45	2.02	0.81	0.97
1954	0.79	0.18	0.2	0.29	NA	NA	0.51	0.19	0.78	0.73	0.58	1.13	NA	1.04	0.69	1.42	0.7	NA	0.96	0.49	2.01	0.73	0.53
1955	0.97	0.25	0.47	0.59	NA	NA	0.67	0.36	0.7	0.94	0.66	1.26	NA	0.86	0.9	1.44	0.62	NA	1.13	0.49	2.75	0.81	0.83
1956	0.7	0.18	0.28	0.36	NA	NA	0.22	0.12	0.34	0.56	0.49	0.94	NA	0.93	0.49	1.05	0.99	NA	0.7	0.36	3.33	0.4	0.44
1957	0.78	0.15	0.33	0.42	NA	NA	0.31	0.28	0.66	1.04	0.79	1.51	NA	1.4	0.71	1.7	0.86	NA	1.11	0.9	3.14	0.68	0.5
1958	1.08	0.13	0.26	0.26	NA	NA	0.37	0.2	0.75	1.02	0.92	1.49	NA	2.18	1.05	1.51	NA	NA	1.1	0.79	2.84	0.49	0.42
1959	0.83	0.19	0.28	0.2	NA	NA	0.53	0.24	0.63	0.94	0.53	0.98	NA	1.91	0.77	2.11	NA	NA	1.15	0.86	3.06	0.49	0.59
1960	0.61	0.1	0.41	0.43	NA	NA	0.67	0.19	0.56	0.68	0.59	1.24	NA	1.66	0.39	1.05	NA	NA	0.93	0.64	2.97	0.56	0.65
1961	0.55	0.02	0.36	0.24	NA	NA	0.6	0.2	0.48	0.55	0.47	0.93	NA	1.66	0.3	1.36	NA	NA	0.8	0.48	2.62	0.47	0.44
1962	0.6	0.06	0.37	0.41	NA	NA	0.9	0.29	0.68	0.73	0.71	1.36	NA	2.1	0.49	0.98	NA	NA	0.79	0.6	3.05	0.94	0.72
1963	0.51	0.08	0.16	0.15	NA	NA	0.44	0.22	0.65	0.51	0.51	1.24	NA	1.32	0.38	0.45	NA	NA	0.9	0.4	2.38	0.61	0.55
1964	0.87	0.2	0.36	0.31	NA	NA	0.84	0.43	0.95	0.79	0.64	1.54	NA	1.86	0.58	1.16	NA	NA	1.11	0.65	3.29	1.09	1.06
1965	0.52	0.09	0.23	0.46	NA	NA	0.62	0.33	0.74	0.62	0.5	1.21	NA	1.37	0.35	1.13	NA	NA	0.97	0.38	2.48	0.71	0.7
