# Touchan - Taghda - CDAT - ITRDB DZA026
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39261
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39261.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/dza026-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/dza026.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/dza026.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-04-05
#--------------------
# File_Last_Modified_Date
#   Date: 2024-04-05
#--------------------
# Title
#   Study_Name: Touchan - Taghda - CDAT - ITRDB DZA026
#--------------------
# Investigators
#   Investigators: Touchan, Ramzi
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Touchan, Ramzi; Kevin J Anchukaitis; David M Meko; Dalila Kerchouche; Said Slimani; Rachid Ilmen; Fouad Hasnaoui; Frederic Guibal; Jesus Julio Camarero; Raúl Sánchez-Salguero; Alma Piermattei; Abdessadek Sesbou; Benjamin I Cook; Mohamed Sabir; Hayat Touchane
#   Published_Date_or_Year: 2017
#   Published_Title: Climate controls on tree growth in the Western Mediterranean
#   Journal_Name: The Holocene
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1177/0959683617693901
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Taghda
#   Location: Algeria
#   Northernmost_Latitude: 35.17
#   Southernmost_Latitude: 35.17
#   Easternmost_Longitude: 6.15
#   Westernmost_Longitude: 6.15
#   Elevation_m: 1704
#--------------------
# Data_Collection
#   Collection_Name: DZA026
#   First_Year: 1830
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Cedrus atlantica (Endl.) Manetti ex Carrière
#   Common_Name: Atlantic cedar
#   Tree_Species_Code: CDAT
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TAG01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TAG01A_raw	TAG01B_raw	TAG02A_raw	TAG02B_raw	TAG02C_raw	TAG03A_raw	TAG03B_raw	TAG04A_raw	TAG04B_raw	TAG05A_raw	TAG05B_raw	TAG06A_raw	TAG06B_raw	TAG07A_raw	TAG07B_raw	TAG08A_raw	TAG08B_raw	TAG09A_raw	TAG09B_raw	TAG10A_raw	TAG10B_raw	TAG11A_raw	TAG11B_raw	TAG12A_raw	TAG12B_raw	TAG13A_raw	TAG13B_raw	TAG14A_raw	TAG14B_raw	TAG15A_raw	TAG16A_raw	TAG16B_raw	TAG17A_raw	TAG17B_raw	TAG18A_raw	TAG18B_raw	TAG19A_raw	TAG19B_raw	TAG20A_raw	TAG20B_raw
1966	1.42	1.05	0.32	0.24	0.07	0.25	0.21	0.32	0.33	0.93	1.1	1.76	1.4	1.21	1.44	0.8	0.69	0.64	1.01	0.86	1.4	1.23	1.53	1.79	1.63	0.22	0.31	0.44	0.24	0.72	0.55	0.29	0.26	0.27	1.53	2.06	1.46	1.66	1.9	1.84
1967	1.82	1.58	0.6	0.38	0.37	0.52	0.45	0.49	0.56	1.9	2.17	2.2	2.63	1.72	1.67	1.05	0.9	0.8	1.67	1.47	2.84	1.82	1.75	2.76	2.22	0.56	0.65	1.04	0.7	0.94	0.74	0.59	0.35	0.4	1.73	2.27	2.64	3.1	1.61	1.82
1968	1.41	1.43	0.61	0.43	0.34	0.48	0.48	0.52	0.73	1.53	2.06	2.18	2.75	1.9	1.97	1.06	0.9	0.76	1.67	1.57	2.91	1.93	1.71	2.53	2.18	0.61	0.85	1.27	0.83	1.37	1.1	0.8	0.47	0.53	1.9	2.25	2.69	2.57	2.09	2.21
1969	1.36	1.54	0.87	0.52	0.46	0.59	0.5	0.61	1	1.76	1.97	2.08	2.73	1.89	1.93	0.94	1	0.82	1.91	1.92	2.95	2.12	1.82	2.47	2.08	0.66	0.89	1.26	0.89	1.57	1.13	1.02	0.61	0.58	2.27	1.95	3.03	3.17	2.13	2.05
1970	1.18	1.65	0.96	0.45	0.34	0.48	0.57	0.56	0.88	2.15	2.04	2.53	2.77	1.69	1.89	0.99	1.28	0.85	1.92	2.09	2.89	2.74	2.59	2.95	2.75	0.75	0.86	1.48	0.82	1.78	1.15	1.08	0.48	0.56	1.61	1.97	2.68	3.11	2.47	2.53
1971	0.51	0.73	0.46	0.22	0.13	0.24	0.2	0.4	0.65	1.22	1.02	1.31	1.31	0.96	0.95	0.57	0.6	0.33	0.88	1.17	1.27	1.07	1.18	1.52	1.32	0.37	0.4	0.73	0.39	0.95	0.81	0.61	0.39	0.52	0.84	1.21	1.44	1.6	1.51	1.36
1972	1.03	1.2	1	0.49	0.31	0.43	0.55	0.59	0.9	2.28	1.58	1.98	2.28	1.4	1.39	0.94	0.85	0.6	1.54	2.14	2.6	2.41	2.13	2.49	2.24	0.77	0.86	1.39	0.73	1.42	1.06	0.8	0.49	0.69	1.03	1.28	2.05	2.51	1.7	1.49
1973	0.88	1.09	0.79	0.4	0.27	0.38	0.39	0.47	0.84	2.01	1.41	2.07	1.96	1.42	1.2	0.69	0.66	0.32	1.28	2.07	2.12	1.83	1.78	2.12	2.09	0.63	0.69	1.03	0.65	1.07	0.79	0.82	0.43	0.57	0.89	1.07	1.46	1.88	1.9	1.66
1974	0.34	0.42	0.33	0.14	0	0.06	0.13	0.21	0.3	0.75	0.48	0.91	0.89	0.88	0.73	0.4	0.49	0.18	0.53	0.38	0.58	0.62	0.67	0.87	0.78	0.18	0.19	0.34	0.15	0.33	0.32	0.26	0.25	0.3	0.43	0.56	0.73	0.83	1.09	0.89
1975	0.38	0.45	0.47	0.2	0.22	0.26	0.33	0.37	0.47	1.19	0.84	1.16	0.94	0.88	0.94	0.57	0.57	0.25	0.56	0.56	0.74	0.92	1.08	1.01	1.02	0.34	0.4	0.47	0.37	0.39	0.54	0.49	0.32	0.35	0.55	0.69	0.98	1.13	1.1	0.9
1976	0.81	0.83	0.97	0.55	0.43	0.48	0.67	0.57	0.8	2.15	1.44	1.98	1.72	1.25	1.59	0.86	0.93	0.24	0.88	1.53	1.88	1.73	1.71	2.28	2.19	0.81	0.68	1.02	0.78	0.5	0.76	0.8	0.64	0.68	0.73	1.01	1.26	1.47	1.46	1.25
1977	0.92	0.96	1.21	0.56	0.41	0.52	0.63	0.63	1.02	3.06	1.84	2.27	2.13	1.95	1.78	0.9	0.84	0.48	1.51	2.14	2.07	2.71	2.56	2.63	2.4	0.74	0.94	1.21	0.93	1.04	0.97	0.93	0.79	0.85	0.74	0.86	1.95	2.65	1.62	1.95
1978	0.25	0.25	0.2	0	0	0	0.09	0.23	0.16	0.71	0.51	0.76	0.65	1.07	0.58	0.53	0.34	0.13	0.44	0.27	0.31	0.66	0.65	0.71	0.72	0.13	0.13	0.13	0.12	0	0.26	0.19	0.34	0.3	0.24	0.27	0.39	0.53	0.85	0.73
1979	0.54	0.47	0.44	0.23	0.32	0.22	0.25	0.34	0.42	1.23	0.75	1.31	0.96	1.3	0.82	0.59	0.46	0.3	0.74	1.11	1.24	1.16	0.89	1.3	1.19	0.44	0.57	0.57	0.36	0.17	0.58	0.58	0.3	0.3	0.28	0.34	0.79	0.67	1.09	1
1980	0.52	0.41	0.52	0.24	0.27	0.33	0.35	0.31	0.42	1.32	1.02	1.21	1.17	1.27	1	0.76	0.55	0.33	0.69	0.87	0.91	1.07	1.14	1.05	1.03	0.45	0.45	0.42	0.43	0.61	0.48	0.34	0.42	0.4	0.22	0.36	1.04	1.18	0.89	1.09
1981	0.51	0.38	0.41	0.16	0.21	0.23	0.19	0.24	0.3	1.35	0.94	0.93	1.13	1.38	0.74	0.55	0.47	0.26	0.6	0.76	0.85	1	1.24	1.44	1.18	0.52	0.47	0.59	0.4	0.52	0.88	0.6	0.52	0.56	0.43	0.44	1	1.51	1.23	1.31
1982	0.58	0.5	0.4	0.19	0.24	0.3	0.26	0.34	0.35	1.24	0.95	1.24	1.18	1.31	0.9	0.72	0.53	0.34	0.7	1.13	1.04	1.08	1.15	1.32	1.25	0.63	0.61	0.54	0.38	0.65	0.62	0.47	0.3	0.24	0.43	0.42	0.72	1.06	0.85	1.02
1983	0.52	0.36	0.24	0.12	0.11	0.18	0.17	0.18	0.24	0.99	0.85	0.76	0.91	0.85	0.57	0.57	0.28	0.19	0.45	0.62	0.6	0.76	1.02	1.13	0.92	0.48	0.46	0.49	0.39	0.44	0.44	0.37	0.26	0.33	0.1	0.13	0.64	0.77	0.59	0.87
1984	0.25	0.13	0	0	0	0	0.05	0.16	0.14	0.39	0.31	0.41	0.39	0.59	0.45	0.15	0.15	0.08	0.19	0.47	0.37	0.38	0.5	0.61	0.58	0.12	0.1	0.4	0.23	0.22	0.29	0.23	0.26	0.3	0.12	0.13	0.43	0.42	0.58	0.71
1985	0.78	0.59	0.43	0.31	0.52	0.44	0.43	0.5	0.52	1.59	1.2	1.26	1.42	1.5	0.96	0.59	0.51	0.44	0.66	1.29	1	1.13	1.52	2.02	1.58	0.8	0.75	0.92	0.75	0.36	0.69	0.67	0.89	0.64	0.3	0.34	1.06	1.32	0.79	0.92
1986	0.86	0.76	0.4	0.26	0.31	0.27	0.33	0.38	0.35	1.26	1.14	1.12	1.35	1.42	0.91	0.64	0.43	0.4	0.67	1.34	0.98	1.96	1.55	2.09	1.49	0.73	0.76	0.79	0.54	0.27	0.61	0.46	0.8	0.61	0.18	0.15	0.95	1.36	0.84	1.01
1987	0.56	0.42	0.32	0.15	0.29	0.2	0.23	0.34	0.46	1.03	0.86	1	1.1	0.98	0.79	0.49	0.3	0.34	0.54	0.75	0.54	1.29	1.22	1.89	1.41	0.66	0.63	0.54	0.47	0.13	0.37	0.34	0.65	0.51	0.12	0.12	0.81	1.03	0.73	1.06
1988	0.4	0.25	0.21	0.06	0.15	0.1	0.2	0.14	0.12	0.56	0.48	0.64	0.67	0.59	0.62	0.51	0.22	0.11	0.4	0.49	0.35	0.6	0.57	0.83	0.78	0.34	0.29	0.28	0.25	0	0.33	0.29	0.44	0.5	0.15	0.11	0.35	0.57	0.63	0.71
1989	0.69	0.59	0.42	0.34	0.27	0.37	0.45	0.53	0.56	1.27	1.05	1.18	1.26	1.23	1.35	0.64	0.37	0.32	0.77	0.89	0.62	1.19	1.2	1.53	1.55	0.98	0.87	0.73	0.73	0.26	0.45	0.3	0.72	0.81	0.44	0.32	1.03	1.44	0.9	1.16
1990	0.85	0.58	0.54	0.32	0.34	0.44	0.58	0.82	0.87	1.94	1.35	1.74	1.83	1.34	1.91	0.87	0.52	0.43	0.94	1.31	0.85	1.79	1.3	1.69	1.75	1.24	1.09	0.99	0.95	0.3	0.26	0.29	0.7	0.74	0.43	0.55	0.8	1.15	1.26	1.36
1991	0.28	0.14	0.12	0.1	0.09	0.2	0.17	0.31	0.24	0.64	0.41	1.04	0.79	0.66	1	0.25	0.2	0.17	0.37	0.36	0.38	0.57	0.44	0.56	0.49	0.44	0.49	0.36	0.23	0.04	0.27	0.41	0.39	0.34	0.37	0.34	0.39	0.83	0.65	0.73
1992	0.65	0.44	0.41	0.23	0.24	0.31	0.45	0.58	0.56	1.27	0.84	1.3	1.24	0.97	1.4	0.51	0.35	0.27	0.62	0.79	0.62	1.02	0.64	0.99	1.13	0.77	0.88	0.75	0.58	0.13	0.55	0.88	0.63	0.62	0.65	0.53	0.77	1.02	1.09	1.3
1993	0.38	0.25	0.14	0.1	0	0.16	0.26	0.33	0.33	0.54	0.47	0.79	0.65	0.52	0.75	0.27	0.2	0.18	0.28	0.41	0.42	0.55	0.34	0.48	0.4	0.58	0.61	0.44	0.32	0.05	0.34	0.49	0.38	0.36	0.38	0.35	0.59	0.56	0.46	0.67
1994	0	0	0	0	0.06	0	0	0	0	0.11	0.04	0.1	0.15	0.07	0.25	0	0	0	0	0	0	0.11	0.1	0.11	0.28	0	0.06	0.08	0.06	0	0.12	0.19	0.19	0.11	0.16	0.12	0.21	0.23	0.24	0.25
1995	0.58	0.33	0.42	0.34	0.35	0	0.26	0.53	0.43	0.73	0.73	0.08	0.84	0.38	1	0.46	0.45	0.17	0.38	0.61	0.8	0.74	0.58	0.75	0.93	0.69	0.57	0.57	0.51	0.1	0.5	0.49	0.66	0.67	0.34	0.33	0.56	0.58	0.5	0.61
1996	0.97	0.78	0.63	0.61	0.56	0.69	0.7	0.77	0.5	1.41	1.6	0.89	1.86	1.04	1.89	0.55	0.46	0.15	0.61	1.23	1.06	1.37	1.18	1.47	1.64	0.73	1.27	0.96	1.21	0.5	1.01	1.02	1.08	1.18	0.84	0.8	0.93	1.36	0.86	1.99
1997	0.41	0.27	0.3	0.31	0.29	0.13	0.45	0.23	0.17	0.51	0.61	1.77	0.75	0.37	0.86	0.2	0.29	0.12	0.34	0.29	0.19	0.5	0.4	0.6	0.56	0.18	0.54	0.27	0.41	0.12	0.37	0.45	0.41	0.44	0.48	0.42	0.36	0.51	0.52	1.15
1998	0.87	0.69	0.46	0.5	0.6	0.55	1.23	0.54	0.63	0.98	1.09	0.75	1.22	0.77	1.28	0.42	0.53	0.18	0.57	0.94	0.66	1.07	0.77	1.1	1.16	0.35	0.9	0.59	0.89	0.24	0.19	0.22	0.81	0.87	0.43	0.54	0.7	1.11	0.87	1.7
1999	0.2	0.11	0.1	0.11	0.09	0.06	0.29	0.11	0.17	0.08	0.11	1.53	0.26	0.07	0.14	0.07	0.05	0	0.08	0.18	0.04	0.11	0.2	0.1	0.12	0.11	0.06	0.07	0.08	0.1	0.06	0.07	0.22	0.24	0.1	0.12	0.08	0.1	0.15	0.25
2000	0.25	0.21	0.14	0.27	0.21	0.29	0.55	0.14	0.16	0.29	0.31	0.54	0.47	0.21	0.39	0.22	0.22	0.23	0.14	0.14	0.26	0.19	0.24	0.18	0.28	0.13	0.21	0.13	0.35	0.23	0.21	0.19	0.34	0.47	0.32	0.23	0.33	0.38	0.21	0.39
2001	0.23	0.25	0.32	0.45	0.33	0.29	0.85	0	0	0.41	0.62	0.38	0.39	0.14	0.46	0.17	0.19	0	0.07	0.23	0.35	0.33	0	0.25	0.38	0	0.3	0.12	0.21	0	0.12	0.18	0.54	0.41	0.21	0.23	0.31	0.22	0.18	0.35
2002	0.06	0	0	0.09	0	0	0	0	0	0.18	0.13	0.07	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.07	0	0	0	0.06	0	0	0	0	0	0.06	0.08
2003	0.5	0.51	0.74	0.62	0.58	0.32	0.38	0.33	0.44	0.32	0.51	0.9	0.7	0.46	0.68	0.52	0.44	0.23	0.14	0.56	0.56	0.96	0.69	1.17	1.05	0.2	0.44	0.38	0.73	0.27	0.18	0.22	0.52	0.61	0.24	0.21	0.57	0.39	0.36	0.5
2004	0.76	0.9	0.87	1.11	0.64	0.76	1.38	0.34	0.23	1.38	1.74	1.42	1.23	0.94	1.38	0.55	0.6	0.22	0.4	1.12	1.22	1.57	1.25	1.65	1.86	0.3	0.81	0.85	1.51	0.36	0.38	0.61	1.06	1.09	0.46	0.41	0.73	0.81	0.38	0.97
2005	0.5	0.55	0.46	0.55	0.36	0.73	0.82	0.23	0.24	1.24	2.05	1.09	1.01	0.84	0.9	0.43	0.46	0.19	0.4	0.72	1.01	1.19	0.82	1.45	1.52	0.37	0.76	0.62	1.1	0.39	0.39	0.51	0.65	0.62	0.37	0.38	0.81	0.79	0.36	0.87
2006	0.48	0.72	0.58	0.64	0.61	0.92	1.05	0.35	0.31	1.23	1.71	1.23	1.17	0.85	0.79	0.41	0.44	0.11	0.42	0.91	0.69	1.16	0.8	1.06	0.95	0.32	0.69	0.56	0.87	0.41	0.54	0.72	0.78	0.56	0.47	0.45	0.85	0.87	0.48	1
2007	0.5	0.54	0.33	0.37	0.35	0.61	0.52	0.23	0.2	0.75	1.12	0.84	0.78	0.7	0.77	0.37	0.45	0	0.2	0.54	0.35	0.53	0.43	0.44	0.44	0.15	0.45	0.24	0.3	0.1	0.37	0.48	0.53	0.39	0.48	0.4	0.46	0.47	0.31	0.56
2008	0.25	0.22	0.15	0.07	0.07	0.13	0.15	0.08	0.08	0.17	0.17	0.22	0.3	0.16	0.2	0.1	0.05	0	0.05	0.19	0.19	0.24	0.13	0.14	0.16	0.07	0.13	0	0	0.02	0.15	0.19	0.24	0.2	0	0.06	0.11	0.05	0.11	0.15
2009	0.76	0.8	0.51	0.4	0.43	0.76	0.57	0.38	0.56	0.8	1.22	1	0.87	0.78	0.93	0.41	0.66	0.18	0.23	1.6	1.08	1.02	0.57	0.9	0.58	0.45	0.54	0.95	1.18	0.49	0.84	0.68	0.68	0.57	0.45	0.4	0.81	0.59	0.38	0.71
2010	0.84	1.12	0.79	0.64	0.84	1.19	1.01	0.6	0.55	1.5	2.33	1.23	1.17	0.78	1.06	0.61	0.68	0.21	0.36	1.56	1.18	1.75	0.93	1.19	0.68	0.69	0.86	0.87	1.39	0.65	0.87	1.27	1.05	0.61	0.58	0.47	1.17	0.77	0.67	1.5
2011	1.05	1.3	1.07	0.73	1.08	1.14	1.09	0.89	0.91	1.53	2.18	1.54	1.59	1.22	1.32	1.15	0.92	0.31	0.45	1.63	1.01	1.62	1.11	1.44	0.7	0.58	0.76	0.76	1.32	0.88	1.51	1.8	1.12	0.73	0.75	0.69	1.42	1.1	0.82	1.5
2012	NA	NA	0.63	NA	NA	NA	NA	0.52	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	1.18
