# Smith - M. Gurr Lake - TSME - ITRDB CANA469
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19608
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19608.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana469-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana469-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana469.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana469.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-11-04
#--------------------
# File_Last_Modified_Date
#   Date: 2015-11-04
#--------------------
# Title
#   Study_Name: Smith - M. Gurr Lake - TSME - ITRDB CANA469
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Pitman, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: M. Gurr Lake
#   Location: British Columbia
#   Northernmost_Latitude: 52.28
#   Southernmost_Latitude: 52.28
#   Easternmost_Longitude: -126.89
#   Westernmost_Longitude: -126.89
#   Elevation_m: 1310
#--------------------
# Data_Collection
#   Collection_Name: CANA469
#   First_Year: 1682
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 10MG05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	10MG05B_raw	10MG14A_raw	10MG14B_raw	10MG08A_raw	10MG09A_raw	10MG09B_raw	10MG11A_raw	10MG11B_raw	10MG27A_raw	10MG19A_raw	10MG19B_raw	10MG18A_raw	10MG04A_raw	10MG04B_raw	10MG12A_raw	10MG07B_raw	10MG26A_raw	10MG26B_raw	10MG06A_raw	10MG06B_raw	10MG02B_raw	10MG02A_raw	10MG22A_raw	10MG22B_raw	10MG16A_raw	10MG16B_raw	10MG25A_raw	10MG17A_raw
1908	1.32	1.52	0.63	0.38	0.81	1.02	0.7	0.28	0.25	0.5	0.8	0.6	0.75	0.69	0.97	0.38	0.7	0.61	0.42	0.82	0.48	1.06	0.37	0.47	0.44	0.36	0.42	0.59
1909	0.84	1.31	0.48	0.21	0.87	0.82	0.49	0.15	0.21	0.57	0.63	0.5	0.48	0.57	0.76	0.23	0.38	0.49	0.23	0.59	0.5	0.72	0.44	0.42	0.44	0.3	0.25	0.51
1910	1.18	1.58	0.61	0.21	0.93	0.99	0.57	0.25	0.15	0.4	0.61	0.48	0.47	0.55	0.88	0.16	0.36	0.42	0.34	0.61	0.44	0.51	0.34	0.34	0.56	0.42	0.18	0.42
1911	0.87	1.27	0.42	0.13	0.63	0.71	0.48	0.32	0.13	0.29	0.34	0.38	0.34	0.46	0.59	0.06	0.25	0.3	0.25	0.48	0.69	0.68	0.19	0.15	0.48	0.34	0.26	0.44
1912	0.99	1.73	0.68	0.23	0.68	0.9	0.61	0.35	0.3	0.46	0.55	0.65	0.69	0.72	0.88	0.24	0.44	0.44	0.42	0.75	0.5	0.91	0.48	0.23	0.57	0.61	0.19	0.61
1913	0.99	1.35	0.59	0.15	0.44	0.68	0.42	0.19	0.21	0.3	0.49	0.42	0.57	0.59	0.7	0.28	0.36	0.25	0.49	0.81	0.15	0.69	0.38	0.15	0.5	0.57	0.19	0.53
1914	1.04	1.6	0.71	0.32	0.8	0.97	0.4	0.22	0.44	0.53	0.57	0.65	0.69	0.84	0.89	0.36	0.44	0.4	0.55	0.81	0.63	0.82	0.64	0.38	0.78	0.7	0.46	0.7
1915	1.08	1.6	0.97	0.47	0.8	0.93	0.48	0.27	0.59	0.53	0.55	0.97	0.54	0.8	1.04	0.41	0.59	0.72	0.61	0.6	0.78	1.08	0.96	0.78	1.08	0.8	1.24	0.84
1916	0.7	1.02	0.57	0.25	0.61	0.5	0.33	0.23	0.44	0.42	0.44	0.36	0.42	0.42	0.38	0.31	0.74	0.55	0.59	0.46	0.36	0.57	0.42	0.38	0.57	0.38	1.37	0.44
1917	0.84	1.01	0.77	0.21	0.74	0.67	0.38	0.23	0.46	0.34	0.38	0.57	0.48	0.48	0.69	0.25	0.65	0.95	0.65	0.66	0.34	0.82	0.31	0.51	0.68	0.55	1.22	0.5
1918	0.84	1.47	1.12	0.38	0.91	0.85	0.48	0.27	0.36	0.61	0.63	0.74	0.89	0.87	1.09	0.36	0.8	1.08	0.87	0.86	0.55	0.86	0.34	0.55	0.72	0.59	1.39	0.67
1919	0.55	1.21	1.02	0.29	0.89	0.81	0.31	0.23	0.23	0.5	0.49	0.46	0.89	0.72	0.75	0.32	0.51	0.85	0.61	0.72	0.51	0.61	0.27	0.55	0.59	0.63	1.1	0.46
1920	0.61	1.15	0.8	0.38	0.79	0.7	0.29	0.19	0.21	0.46	0.42	0.51	1.02	0.86	0.73	0.38	0.48	0.68	0.73	0.63	0.44	0.55	0.29	0.55	0.57	0.49	1.33	0.52
1921	0.36	0.96	0.73	0.19	0.75	0.67	0.25	0.15	0.18	0.31	0.34	0.23	0.58	0.61	0.52	0.28	0.4	0.53	0.42	0.35	0.29	0.46	0.34	0.57	0.42	0.38	0.95	0.31
1922	0.57	1.34	0.84	0.57	1.01	0.96	0.27	0.24	0.39	0.52	0.53	0.61	1.25	1.01	0.69	0.47	0.53	0.68	0.77	0.58	0.38	0.74	0.38	0.69	0.61	0.51	0.65	0.69
1923	0.59	1.47	1.05	0.68	0.84	0.94	0.32	0.23	0.53	0.61	0.63	0.63	1.3	0.96	0.67	0.55	0.44	0.59	0.82	0.66	0.44	0.72	0.49	0.75	0.59	0.53	0.74	0.78
1924	0.46	1.16	0.96	0.56	0.97	1	0.23	0.19	0.53	0.63	0.42	0.48	1.07	0.77	0.57	0.49	0.59	0.66	0.75	0.56	0.36	0.65	0.46	0.84	0.52	0.48	0.85	0.61
1925	0.44	0.99	0.78	0.41	1.02	1	0.16	0.12	0.42	0.7	0.47	0.23	0.91	0.55	0.55	0.38	0.38	0.53	0.57	0.44	0.42	0.67	0.25	0.63	0.72	0.44	0.48	0.4
1926	0.46	1.67	1.3	0.76	1.21	1.06	0.28	0.17	0.61	0.97	0.67	0.55	1.37	1.03	0.67	0.57	0.58	0.8	0.71	0.64	0.51	0.77	0.57	1.04	0.99	0.74	0.59	0.69
1927	0.44	1.25	0.95	0.51	1.06	0.81	0.23	0.16	0.38	0.74	0.49	0.34	1.45	0.73	0.48	0.36	0.57	0.76	0.65	0.52	0.4	0.7	0.38	0.8	0.65	0.46	0.7	0.8
1928	0.65	1.52	1.07	0.72	0.99	0.77	0.21	0.15	0.38	0.72	0.55	0.4	1.53	0.84	0.56	0.47	0.6	1.08	0.73	0.65	0.44	0.68	0.42	0.87	0.67	0.46	1.03	0.67
1929	0.54	1.46	1.09	0.42	1.14	0.77	0.25	0.22	0.32	0.76	0.55	0.29	0.9	0.67	0.5	0.44	0.57	0.97	0.8	0.6	0.48	0.66	0.44	1.09	0.63	0.47	1.22	0.61
1930	0.77	1.86	1.4	0.63	1.68	1.17	0.4	0.27	0.4	0.91	0.78	0.4	1.3	0.92	0.56	0.55	0.67	1.29	1	0.96	0.59	0.76	0.61	1.33	0.75	0.51	1.35	0.76
1931	0.57	1.8	1.34	0.85	1.4	1.02	0.35	0.23	0.49	0.95	0.85	0.4	1.28	0.86	0.79	0.76	0.98	1.58	0.92	0.98	0.61	0.72	0.59	1.39	0.82	0.57	1.29	0.67
1932	0.29	1.46	1.02	0.51	1.14	1.15	0.34	0.14	0.34	0.72	0.51	0.27	0.88	0.61	0.57	0.51	0.58	0.8	0.83	0.83	0.5	0.49	0.4	1.07	0.53	0.44	1.01	0.5
1933	0.54	1.23	0.99	0.44	1.41	1.13	0.25	0.15	0.1	0.34	0.36	0.23	0.8	0.57	0.44	0.59	0.36	0.59	0.61	0.81	0.46	0.44	0.4	0.94	0.49	0.36	0.97	0.42
1934	0.64	1.27	1.04	0.44	1.61	1.41	0.31	0.25	0.66	0.63	0.72	0.5	1.19	0.84	1.01	1.08	0.74	0.97	0.92	1.02	0.82	0.57	0.8	1.59	0.59	0.55	1.02	0.63
1935	0.55	1.21	0.95	0.65	0.96	1.03	0.36	0.27	0.42	0.76	0.61	0.3	1.38	0.63	0.78	0.97	0.74	0.93	0.99	1.02	0.56	0.76	0.57	1.1	0.59	0.53	0.76	0.42
1936	0.51	1.25	0.93	0.61	1.1	1.27	0.29	0.23	0.44	0.99	0.7	0.44	1.25	0.44	0.57	0.8	0.76	0.88	0.92	0.91	0.89	0.89	0.53	1.07	0.61	0.51	0.95	0.62
1937	0.66	1.33	1.12	0.84	0.89	0.8	0.48	0.36	0.33	1.05	0.84	0.38	1.47	0.83	0.56	1.04	0.8	0.9	1.07	1.15	0.91	0.91	0.57	1.25	0.74	0.42	1.25	0.44
1938	0.74	1.63	1.3	0.91	1.33	1.2	0.55	0.42	0.49	1.2	1.09	0.46	1.21	1.06	0.61	1.23	1.08	1.11	1.09	1.18	1.24	1.08	0.63	1.46	0.91	0.57	1.58	0.8
1939	0.53	1.17	1.14	0.78	1.06	0.9	0.32	0.31	0.36	1.18	0.91	0.32	0.85	1.01	0.51	1.02	0.99	0.76	0.94	0.83	0.96	1.02	0.44	1.05	0.61	0.42	1.5	0.66
1940	0.78	1.33	1.28	0.89	1.27	1.11	0.23	0.23	0.51	1.36	1.33	0.48	1.04	1.1	0.63	1.33	1.1	1.03	0.92	1.16	1.12	1.07	0.69	1.58	0.87	0.57	1.3	0.73
1941	0.9	1.13	1.19	0.97	2.01	1.13	0.59	0.27	0.66	1	1.28	0.44	1.31	1.16	0.57	1.08	1.31	1.77	1	1.28	1.35	1.27	0.98	1.73	0.91	0.63	2.33	0.38
1942	0.77	1.28	0.96	1.12	1.35	1.07	0.49	0.42	0.55	1.19	1.03	0.48	1.23	1.01	0.57	0.89	1.2	1.8	1.11	1.07	1.3	0.98	0.84	1.4	0.78	0.68	2.68	0.78
1943	0.68	1.04	0.73	0.74	1.1	1	0.23	0.29	0.46	0.8	0.76	0.36	1.08	0.51	0.32	0.61	0.53	1.28	0.88	0.8	1	0.9	0.61	1.03	0.53	0.69	1.81	0.53
1944	0.72	1.62	1	0.91	1.22	1.17	0.47	0.38	0.65	0.95	0.97	0.53	1.25	0.66	0.4	0.89	0.97	1.9	0.99	1.05	1.23	1.44	0.9	1.95	0.67	0.77	2.5	0.73
1945	0.63	1.41	1	1.08	1.05	1.08	0.44	0.48	0.56	0.93	0.63	0.49	1.03	0.7	0.51	0.99	1.18	1.86	1.05	0.84	1.23	1.28	0.76	1.61	0.61	0.65	2.56	0.64
1946	0.59	1.16	0.86	0.84	0.89	0.94	0.4	0.38	0.59	0.95	0.61	0.49	0.8	0.76	0.49	0.87	0.74	0.95	0.95	0.87	1.35	1.31	0.76	1.25	0.61	0.54	1.84	0.53
1947	0.57	1.08	1.25	0.74	1.02	1.12	0.44	0.44	0.55	1.03	0.85	0.55	0.9	0.91	0.51	0.91	0.8	1.04	0.89	0.84	1.35	1.18	0.82	1.21	0.72	0.65	1.32	0.37
1948	0.63	1.17	0.98	0.8	0.87	1	0.59	0.57	0.36	1.05	1.1	0.51	1.11	0.72	0.51	1.1	0.76	0.82	1.08	1.14	1.41	1.24	0.65	0.95	0.76	0.66	2.24	0.47
1949	0.68	0.84	0.12	0.44	0.78	0.83	0.44	0.38	0.17	0.88	0.97	0.34	0.77	0.78	0.42	0.91	0.63	0.63	0.82	1.08	1.06	0.88	0.61	0.8	0.53	0.48	1.71	0.42
1950	0.47	1.06	0.12	0.55	0.84	1.03	0.44	0.34	0.3	1.09	0.99	0.44	1.17	0.9	0.4	0.89	0.78	0.93	0.94	1.29	1.17	1.07	0.65	0.95	0.63	0.46	1.27	0.3
1951	0.55	1.13	0.46	0.65	0.86	0.78	0.53	0.36	0.27	1.22	0.95	0.51	1.18	0.99	0.4	0.95	0.51	0.78	0.94	1.27	0.99	0.86	0.49	1.2	0.7	0.71	1.36	0.45
1952	0.52	0.9	0.36	0.44	0.57	0.58	0.44	0.34	0.14	0.71	0.89	0.31	0.75	0.58	0.34	0.82	0.4	0.36	0.73	0.69	0.91	0.72	0.3	0.91	0.51	0.4	0.95	0.4
1953	0.57	0.88	0.76	0.61	0.63	0.76	0.34	0.36	0.44	0.71	1.14	0.43	0.77	0.6	0.41	1.04	0.66	0.7	0.73	0.61	1.17	1.24	0.47	1.03	0.55	0.45	1.02	0.54
1954	0.34	0.63	0.57	0.17	0.59	0.54	0.24	0.21	0.12	0.57	0.87	0.18	0.59	0.35	0.18	0.61	0.57	0.42	0.46	0.54	0.71	0.77	0.34	0.59	0.25	0.35	1.1	0.33
1955	0.46	1.11	0.76	0.42	0.77	0.88	0.39	0.36	0.25	0.84	0.91	0.51	0.9	0.63	0.4	0.74	0.78	0.57	0.76	0.69	1	1.16	0.36	0.86	0.46	0.44	0.86	0.48
1956	0.29	0.89	0.76	0.28	0.62	0.72	0.17	0.13	0.19	0.8	0.68	0.4	0.71	0.55	0.21	0.51	0.51	0.44	0.44	0.46	0.71	0.92	0.32	0.72	0.63	0.59	0.81	0.29
1957	0.67	1.1	0.89	0.49	0.85	0.88	0.36	0.38	0.57	0.92	0.17	0.49	0.76	0.59	0.34	0.87	0.63	0.65	0.67	0.59	0.98	1.05	0.42	0.59	0.55	0.57	0.83	0.6
1958	0.67	1.06	1.02	0.85	0.75	0.94	0.42	0.36	0.57	1.06	0.53	0.49	0.92	0.9	0.4	1.1	0.8	0.68	0.8	0.67	1.27	1.41	0.57	1.01	0.67	0.67	0.61	0.73
1959	0.55	0.84	0.91	0.51	0.93	0.93	0.36	0.29	0.3	0.96	0.7	0.21	0.69	0.63	0.36	1.1	0.8	0.7	0.57	0.67	1.02	0.98	0.7	0.89	0.55	0.59	0.88	0.67
1960	0.68	0.86	0.91	0.46	0.93	1.18	0.28	0.23	0.32	1	0.68	0.57	0.71	0.23	0.36	1.05	0.65	0.51	0.5	0.57	1.02	0.93	0.57	0.8	0.61	0.55	0.9	0.62
1961	0.8	0.88	0.88	1.08	1.04	1.28	0.46	0.38	0.53	1.07	0.89	0.53	0.85	0.9	0.53	1.44	0.97	0.78	0.8	0.73	1.38	1.27	0.76	1.14	0.7	0.63	1.08	0.68
1962	0.57	0.52	0.63	0.57	0.59	0.69	0.32	0.25	0.21	0.69	0.61	0.31	0.48	0.54	0.44	1.06	0.68	0.67	0.69	0.82	0.82	1.01	0.46	0.89	0.4	0.4	1.12	0.55
1963	0.63	0.61	0.76	0.63	0.97	0.88	0.34	0.29	0.44	0.63	0.44	0.47	0.72	0.76	0.44	1.27	0.89	0.92	0.61	0.71	1	1.27	0.59	1	0.61	0.51	0.92	0.57
1964	0.61	0.65	0.78	0.59	1.25	0.84	0.4	0.42	0.38	0.55	0.49	0.28	0.73	0.66	0.42	0.93	0.78	0.9	0.57	0.6	0.82	0.93	0.53	0.77	0.65	0.53	0.98	0.49
1965	0.78	0.86	0.95	0.7	1.56	0.86	0.46	0.4	0.44	0.59	0.66	0.46	0.99	0.8	0.51	0.92	0.78	0.9	0.59	0.68	0.82	1.06	0.46	0.79	0.74	0.55	0.8	0.46
1966	0.68	0.93	0.89	0.7	1.43	1.27	0.59	0.53	0.55	0.82	0.72	0.36	0.79	0.8	0.76	1.15	0.8	1.15	0.65	0.66	0.92	1.13	0.55	0.94	0.67	0.51	1.14	0.44
1967	0.63	0.8	0.82	0.55	1.12	1.05	0.53	0.38	0.61	0.8	0.82	0.19	0.84	0.68	0.59	1.12	0.65	0.88	0.59	0.7	0.82	0.86	0.49	0.79	0.59	0.42	1.21	0.46
1968	0.67	0.82	0.91	0.8	1.19	1.04	0.44	0.42	0.63	0.87	0.87	0.36	0.8	0.74	0.66	1.35	0.8	0.85	0.72	0.87	0.84	0.9	0.47	0.84	0.63	0.34	1.31	0.55
1969	0.44	0.69	0.65	0.55	0.86	0.81	0.4	0.38	0.4	0.57	0.66	0.28	0.65	0.55	0.36	0.82	0.48	0.67	0.53	0.7	0.68	0.7	0.25	0.61	0.53	0.28	0.88	0.32
1970	0.46	0.67	0.66	0.53	0.92	0.8	0.38	0.38	0.23	0.82	0.85	0.34	0.73	0.66	0.38	0.84	0.48	0.52	0.55	0.52	0.74	0.78	0.32	0.69	0.63	0.34	0.85	0.42
1971	0.46	0.61	0.59	0.42	0.91	0.66	0.27	0.23	0.19	0.66	0.49	0.19	0.46	0.44	0.21	0.7	0.38	0.36	0.4	0.29	0.6	0.74	0.18	0.66	0.42	0.27	0.59	0.38
1972	0.38	0.61	0.5	0.21	0.74	0.46	0.23	0.27	0.21	0.65	0.38	0.15	0.4	0.32	0.25	0.42	0.31	0.33	0.42	0.2	0.34	0.42	0.16	0.54	0.42	0.25	0.51	0.36
1973	0.49	0.52	0.59	0.26	0.7	0.54	0.2	0.32	0.2	0.7	0.47	0.34	0.48	0.48	0.34	0.7	0.34	0.42	0.48	0.25	0.57	0.66	0.25	0.6	0.44	0.26	0.45	0.44
1974	0.34	0.27	0.31	0.14	0.42	0.27	0.13	0.21	0.1	0.33	0.17	0.13	0.25	0.28	0.15	0.25	0.25	0.29	0.17	0.06	0.37	0.25	0.19	0.23	0.17	0.16	0.47	0.19
1975	0.51	0.63	0.69	0.49	0.78	0.66	0.36	0.34	0.33	0.68	0.4	0.42	0.63	0.7	0.53	0.8	0.63	0.58	0.63	0.47	0.72	0.8	0.32	0.58	0.42	0.27	0.86	0.55
1976	0.23	0.36	0.31	0.22	0.51	0.41	0.19	0.19	0.09	0.57	0.28	0.17	0.33	0.28	0.28	0.59	0.42	0.31	0.23	0.25	0.55	0.36	0.13	0.33	0.25	0.19	0.67	0.23
1977	0.57	0.5	0.55	0.65	1.23	0.73	0.36	0.34	0.53	0.8	0.4	0.49	0.71	0.63	0.47	0.97	0.74	0.57	0.59	0.58	0.88	0.87	0.34	0.83	0.44	0.34	0.78	0.53
1978	0.57	0.29	0.55	0.59	1.44	0.81	0.51	0.3	0.4	0.85	0.49	0.36	0.81	0.49	0.44	1.13	0.91	0.78	0.59	0.56	0.83	0.78	0.3	0.75	0.61	0.25	0.96	0.57
1979	0.46	0.54	0.38	0.27	1.32	0.52	0.38	0.21	0.25	0.87	0.49	0.36	0.54	0.32	0.38	1.1	0.74	0.53	0.46	0.46	0.85	0.72	0.3	0.68	0.38	0.27	0.88	0.74
1980	0.7	0.72	0.8	0.55	1.4	0.8	0.46	0.32	0.69	1.02	0.57	0.44	0.94	0.99	0.42	1.27	1.03	1.12	0.74	0.64	0.94	0.91	0.42	1.08	0.49	0.38	1.17	0.85
1981	0.63	0.43	0.65	0.51	1.06	0.75	0.34	0.25	0.6	0.97	0.51	0.38	0.95	0.34	0.32	0.84	0.98	1.33	0.31	0.96	0.87	0.93	0.38	1.05	0.44	0.34	0.92	0.74
1982	0.42	0.49	0.42	0.4	0.97	0.71	0.34	0.3	0.35	0.85	0.42	0.32	0.68	0.61	0.37	0.29	0.85	1.08	0.46	0.74	0.68	0.76	0.19	0.76	0.4	0.27	0.65	0.49
1983	0.4	0.47	0.42	0.36	0.95	0.71	0.21	0.21	0.5	0.87	0.32	0.32	0.45	0.44	0.26	0.93	0.64	0.84	0.6	0.59	0.62	0.78	0.28	0.69	0.4	0.23	0.61	0.51
1984	0.36	0.56	0.47	0.46	1.16	0.59	0.27	0.09	0.23	1.04	0.49	0.38	0.49	0.42	0.27	0.92	0.65	0.99	0.54	0.76	0.75	0.87	0.25	0.67	0.38	0.21	0.73	0.44
1985	0.57	0.6	0.35	0.4	1.42	0.72	0.48	0.34	0.39	1.04	0.46	0.42	0.7	0.59	0.38	0.95	0.82	1.17	0.67	0.78	0.86	0.9	0.34	0.75	0.4	0.35	1.14	0.64
1986	0.32	0.46	0.42	0.36	1.37	0.78	0.33	0.4	0.35	0.85	0.44	0.38	0.78	0.49	0.38	0.8	0.72	0.92	0.61	0.7	0.73	0.73	0.36	0.6	0.44	0.33	0.87	0.51
1987	0.22	0.74	0.42	0.51	1.54	0.89	0.4	0.34	0.5	1.27	0.57	0.42	0.55	0.74	0.42	1.04	0.89	0.87	0.75	0.58	1.04	0.99	0.53	0.9	0.46	0.84	0.98	0.4
1988	0.2	0.6	0.27	0.4	1.18	0.74	0.33	0.4	0.56	1.52	0.49	0.34	0.43	0.54	0.38	0.78	0.72	0.78	0.54	0.31	0.84	0.89	0.36	0.75	0.19	0.54	0.64	0.46
1989	0.55	0.49	0.36	0.45	1.35	0.8	0.43	0.32	0.52	1.52	0.53	0.5	0.63	0.54	0.36	0.78	0.65	0.57	0.71	0.73	1.01	0.97	0.25	0.73	0.51	0.55	0.39	0.51
1990	0.65	0.61	0.28	0.47	1.39	0.8	0.35	0.25	0.5	1.67	0.59	0.37	0.57	0.48	0.36	0.94	0.61	0.51	0.69	0.93	0.88	0.93	0.17	0.79	0.42	0.49	0.31	0.4
