# Luckman - Small River - PCEN - ITRDB CANA450
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16609
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16609.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana450-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana450-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana450.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana450.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 2014-05-08
#--------------------
# Title
#   Study_Name: Luckman - Small River - PCEN - ITRDB CANA450
#--------------------
# Investigators
#   Investigators: Luckman, B.H.(https://orcid.org/0000-0003-0365-6059); St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Scott St George, Brian H Luckman 
#   Journal_Name: Canadian Journal of Forest Research
#   Published_Title: Extracting a paleotemperature record from Picea engelmannii tree-line sites in the central Canadian Rockies
#   Published_Date_or_Year: 2001
#   Volume: 31
#   Pages: 457-470
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1139/x00-188
#   Full_Citation: None
#   Abstract: A new network of 21 Picea engelmannii Parry ex Engelm. ring-width chronologies was developed from tree-line sites in the Canadian Rockies. These chronologies range in length from 297 to 648 years (mean 423 years) and have mean sensitivities between 0.16 and 0.20 (mean 0.18), first-order autocorrelations between 0.73 and 0.88 (mean 0.83), and subsample signal strengths >0.85 for 246-494 years (mean 324 years). Mean intersite correlations (A.D. 1700-1982) for chronologies with expressed population signals >0.85 are 0.46 and 0.63 for standard and residual chronologies, respectively. Standard ring-width chronologies are, in general, positively correlated with summer temperatures and negatively correlated with spring and previous summer temperatures. A regional June-September temperature reconstruction for the Banff-Jasper region (BJR; A.D. 1715-1982) was developed using multiple regression of three significant principal components from 14 standard ring-width chronologies. The first principal component contains 55% of the total chronology variance. The model reconstructs 38% of summer temperature variance during the calibration period (1888-1982). The BJR is the first regional temperature reconstruction for this area based on ring-width data from a network of sites. The reconstructed temperature patterns are broadly similar to other regional estimates of past temperatures. Above-average summer temperatures occurred in the mid-20th century and the late 1700s - early 1800s. Most of the 19th century was unusually cold, with the coldest conditions in the late 19th century. Detailed differences between BJR and previously developed reconstructions lie well within 2 sigma confidence limits and may reflect differences in tree species, modelling techniques, spatial coverage, and the seasonal temperature parameter reconstructed.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Small River
#   Location: British Columbia
#   Northernmost_Latitude: 53.1667
#   Southernmost_Latitude: 53.1667
#   Easternmost_Longitude: -119.4833
#   Westernmost_Longitude: -119.4833
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: CANA450
#   First_Year: 1569
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## R9023S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9023S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9023W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9023W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R902E1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R902E1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R902E2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R902E2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R902EA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R902EA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R902EB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R902EB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9004L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9004L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9004M_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9004M; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9004X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9004X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9004W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9004W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005Z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005Z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005y_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005y; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9006S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9006S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9006E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9006E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9009N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9009N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9009W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9009W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9013N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9013N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9051E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9051E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9092S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9092S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9092E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9092E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9093E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9093E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9096W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9096W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9096N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9096N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	R9023S_raw	R9023W_raw	R902E1_raw	R902E2_raw	R902EA_raw	R902EB_raw	R9004L_raw	R9004M_raw	R9004X_raw	R9004W_raw	R9005X_raw	R9005W_raw	R9005Z_raw	R9005x_raw	R9005y_raw	R9006S_raw	R9006E_raw	R9009N_raw	R9009W_raw	R9013N_raw	R9051E_raw	R9092S_raw	R9092E_raw	R9093E_raw	R9096W_raw	R9096N_raw
1804	0.15	0.59	0.96	0.92	0.53	1.17	0.52	0.43	0.53	0.37	0.34	0.48	0.61	0.44	0.83	1.13	0.84	1.01	1.43	0.89	1.5	1.05	1.19	0.67	0.97	0.88
1805	0.18	0.6	1.11	0.94	0.56	1.34	0.78	0.54	0.6	0.43	0.33	0.63	0.64	0.42	0.74	1.02	0.92	1.13	1.44	1.24	1.92	0.99	1.06	0.66	1.41	1.09
1806	0.3	0.74	0.84	0.81	0.64	1.12	0.61	0.52	0.52	0.45	0.51	0.59	0.81	0.48	0.83	0.91	0.87	1.03	1.19	1.41	1.65	0.95	1.06	0.73	1.24	0.88
1807	0.37	0.81	0.66	0.68	0.5	1.12	0.56	0.43	0.49	0.42	0.43	0.47	0.6	0.39	0.76	0.71	0.59	0.88	0.99	1.32	1.22	0.9	1	0.64	0.95	0.81
1808	0.23	0.64	0.77	0.85	0.7	1.36	0.63	0.45	0.58	0.47	0.32	0.56	0.67	0.43	0.74	0.88	0.75	1.26	1.06	1.34	1.73	0.93	1.15	0.7	1.16	0.92
1809	0.24	0.54	0.76	0.8	0.64	1.05	0.45	0.36	0.48	0.42	0.39	0.48	0.59	0.34	0.62	0.74	0.7	0.96	0.72	1.18	1.26	0.8	1.01	0.75	1.05	0.83
1810	0.25	0.62	0.68	0.73	0.67	1.02	0.43	0.38	0.49	0.43	0.38	0.59	0.64	0.44	0.65	0.77	0.71	0.84	0.8	1.13	1.2	1.03	1.13	0.74	1.13	1.1
1811	0.34	0.63	0.78	0.85	0.61	1.21	0.6	0.49	0.52	0.45	0.5	0.77	0.63	0.42	0.64	0.83	0.72	0.85	1	1.2	1.42	1.39	1.62	0.68	1.28	1.16
1812	0.3	0.62	0.8	0.86	0.71	1.1	0.33	0.33	0.35	0.41	0.4	0.75	0.62	0.54	0.82	0.83	0.67	0.74	0.68	1.04	1.08	1.17	1.42	0.76	1.37	1.09
1813	0.29	0.52	0.65	0.73	0.6	1.13	0.41	0.36	0.41	0.46	0.41	0.65	0.53	0.55	0.87	0.97	0.83	0.68	0.85	1	1.13	1.13	1.34	0.58	1.19	0.98
1814	0.27	0.45	0.67	0.62	0.51	1.04	0.31	0.35	0.3	0.36	0.27	0.48	0.49	0.42	0.63	0.92	0.6	0.6	0.52	0.71	0.84	0.84	1.02	0.42	1.02	0.8
1815	0.23	0.38	0.72	0.7	0.51	0.78	0.27	0.3	0.32	0.32	0.28	0.45	0.45	0.41	0.5	0.93	0.57	0.59	0.51	0.85	0.73	0.71	0.86	0.31	1.01	0.83
1816	0.33	0.51	1.01	1.09	0.66	1.09	0.29	0.36	0.33	0.36	0.4	0.74	0.58	0.58	0.82	1.07	0.85	0.63	0.71	1	0.88	0.87	1.13	0.41	1.14	0.85
1817	0.37	0.49	0.87	0.87	0.78	1.13	0.37	0.34	0.34	0.33	0.39	0.69	0.54	0.41	0.66	0.89	0.87	0.57	0.67	1.32	0.66	0.87	1.21	0.5	0.99	0.79
1818	0.37	0.48	0.83	0.86	0.65	1.12	0.33	0.31	0.27	0.34	0.28	0.64	0.37	0.37	0.64	0.78	0.76	0.51	0.56	1.39	0.71	0.63	0.9	0.4	0.84	0.67
1819	0.33	0.53	0.85	0.81	0.61	1.17	0.24	0.23	0.21	0.26	0.21	0.61	0.38	0.35	0.48	0.63	0.63	0.46	0.56	0.97	0.65	0.62	0.98	0.4	0.89	0.75
1820	0.38	0.54	0.91	0.83	0.73	1.2	0.17	0.22	0.16	0.23	0.54	0.74	0.4	0.37	0.59	0.61	0.59	0.43	0.52	1.05	0.69	0.65	1.06	0.31	1.32	0.81
1821	0.24	0.43	0.58	0.58	0.65	0.98	0.18	0.14	0.14	0.14	0.33	0.62	0.32	0.29	0.39	0.48	0.42	0.33	0.46	0.78	0.36	0.35	0.64	0.35	0.96	0.62
1822	0.27	0.31	0.6	0.6	0.58	0.74	0.11	0.13	0.09	0.12	0.26	0.5	0.28	0.34	0.45	0.44	0.44	0.24	0.27	0.95	0.33	0.25	0.48	0.36	0.87	0.46
1823	0.41	0.43	0.66	0.66	0.73	1	0.15	0.11	0.15	0.2	0.35	0.6	0.34	0.34	0.41	0.57	0.5	0.21	0.37	0.98	0.44	0.36	0.61	0.38	1.26	0.79
1824	0.32	0.44	0.71	0.67	0.61	0.89	0.17	0.21	0.19	0.22	0.31	0.42	0.22	0.3	0.47	0.56	0.5	0.22	0.41	0.84	0.43	0.36	0.64	0.33	0.98	0.45
1825	0.67	0.63	0.68	0.71	0.71	1.08	0.27	0.29	0.37	0.29	0.35	0.63	0.45	0.44	0.53	0.65	0.65	0.32	0.53	1.34	0.51	0.51	0.8	0.38	0.87	0.58
1826	0.47	0.63	0.71	0.8	0.76	0.99	0.2	0.24	0.24	0.27	0.27	0.71	0.39	0.37	0.57	0.6	0.56	0.3	0.32	0.97	0.44	0.55	0.82	0.43	0.96	0.54
1827	0.62	0.62	0.67	0.67	0.68	1.02	0.19	0.23	0.21	0.22	0.24	0.67	0.39	0.41	0.55	0.6	0.53	0.35	0.45	0.95	0.47	0.6	0.89	0.35	0.8	0.58
1828	0.66	0.66	0.78	0.81	0.8	1.02	0.29	0.27	0.3	0.29	0.36	0.74	0.45	0.44	0.63	0.58	0.58	0.44	0.57	1.05	0.83	0.62	1.08	0.37	0.91	0.59
1829	0.66	0.59	0.94	1.04	0.93	1.23	0.34	0.33	0.32	0.3	0.38	0.93	0.64	0.54	0.83	0.77	0.66	0.51	0.63	1.07	0.79	0.86	1.34	0.41	0.88	0.77
1830	0.68	0.52	0.89	0.92	0.69	1.07	0.31	0.31	0.33	0.3	0.21	0.62	0.66	0.44	0.61	0.69	0.57	0.42	0.59	0.85	0.72	0.71	1.02	0.55	1.04	0.71
1831	0.61	0.59	0.75	0.75	0.62	1.06	0.33	0.33	0.38	0.34	0.27	0.66	0.61	0.39	0.63	0.83	0.73	0.31	0.57	0.87	0.75	0.85	1.27	0.5	1.1	0.77
1832	0.63	0.6	0.86	0.84	0.67	1.16	0.25	0.25	0.33	0.27	0.18	0.64	0.54	0.33	0.6	0.52	0.48	0.37	0.51	0.62	0.74	0.71	1	0.61	0.79	0.62
1833	0.56	0.55	0.79	0.71	0.58	1.18	0.32	0.26	0.33	0.31	0.19	0.68	0.61	0.4	0.63	0.58	0.55	0.48	0.63	0.81	0.92	0.83	0.92	0.6	0.62	0.55
1834	0.41	0.37	0.77	0.72	0.49	1.19	0.37	0.32	0.31	0.38	0.17	0.64	0.6	0.36	0.54	0.52	0.66	0.54	0.67	0.6	0.9	0.55	0.92	0.48	0.68	0.64
1835	0.35	0.26	0.82	0.8	0.52	1.1	0.32	0.35	0.4	0.36	0.25	0.67	0.63	0.35	0.54	0.62	0.57	0.84	0.72	0.96	0.81	0.68	0.9	0.56	0.72	0.57
1836	0.41	0.22	0.24	0.25	0.32	0.64	0.19	0.24	0.22	0.2	0	0.3	0.33	0.23	0.16	0.29	0.24	0.69	0.47	0.47	0.93	0.5	0.8	0.32	0.57	0.49
1837	0.41	0.35	0.53	0.52	0.39	0.86	0.32	0.35	0.32	0.33	0.17	0.48	0.38	0.13	0.31	0.67	0.48	0.73	0.58	0.65	1.41	0.67	0.92	0.41	0.77	0.55
1838	0.46	0.35	0.64	0.68	0.39	0.79	0.29	0.24	0.21	0.24	0.14	0.5	0.28	NA	0.26	0.49	0.36	0.6	0.46	0.53	0.82	0.49	0.67	0.38	0.83	0.55
1839	0.57	0.51	0.77	0.76	0.58	1.09	0.43	0.36	0.34	0.42	0.25	0.79	0.49	NA	0.5	0.84	0.48	0.82	0.63	1.15	1.52	0.88	1.3	0.56	1.15	0.96
1840	0.38	0.43	0.69	0.71	0.55	1.16	0.48	0.3	0.26	0.32	0.26	0.77	0.45	NA	0.41	0.98	0.53	0.53	0.41	0.9	0.85	0.81	1.07	0.62	0.7	0.6
1841	0.4	0.35	0.79	0.76	0.49	1.05	0.42	0.31	0.27	0.35	0.16	0.79	0.37	NA	0.42	0.75	0.55	0.42	0.41	0.72	0.83	0.59	0.95	0.69	0.66	0.69
1842	0.38	0.45	0.58	0.59	0.58	0.93	0.37	0.22	0.27	0.38	0.16	0.69	0.49	NA	0.27	0.67	0.42	0.48	0.36	0.57	0.81	0.58	0.83	0.63	0.83	0.75
1843	0.21	0.29	0.73	0.75	0.59	1.01	0.2	0.12	0.27	0.23	0.27	0.67	0.47	NA	0.21	0.59	0.41	0.36	0.24	0.65	0.72	0.44	0.73	0.6	0.78	0.61
1844	0.28	0.29	0.77	0.78	0.51	0.92	0.16	0.09	0.19	0.12	0.2	0.56	0.51	NA	0.14	0.55	0.4	0.32	0.28	0.55	0.8	0.42	0.6	0.72	0.65	0.56
1845	0.33	0.42	0.63	0.63	0.49	0.88	0.16	0.12	0.23	0.17	0.2	0.59	0.53	NA	0.13	0.52	0.45	0.27	0.26	0.59	0.75	0.43	0.64	0.74	0.82	0.72
1846	0.49	0.44	0.54	0.54	0.88	0.78	0.17	0.14	0.22	0.12	0.33	0.72	0.54	NA	0.08	0.47	0.41	0.27	0.29	0.57	0.82	0.41	0.6	0.83	0.81	0.61
1847	0.47	0.46	0.39	0.42	0.72	0.67	0.17	0.11	0.19	0.15	0.43	0.75	0.44	NA	0.11	0.27	0.33	0.33	0.32	0.47	0.86	0.49	0.69	0.86	0.78	0.63
1848	0.59	0.44	0.73	0.84	0.68	0.93	0.18	0.08	0.17	0.17	0.45	0.89	0.68	NA	0.21	0.57	0.51	0.32	0.3	0.62	0.83	0.83	1.06	0.93	0.97	0.72
1849	0.44	0.38	0.23	0.26	0.46	0.83	0.1	0.07	0.04	0.08	0.28	0.61	0.45	NA	0.08	0.45	0.36	0.3	0.16	0.35	0.85	0.44	0.71	0.46	1	0.65
1850	0.44	0.41	0.46	0.54	0.54	1.12	0.15	0.07	0.1	0.14	0.32	0.63	0.66	NA	0.09	0.55	0.44	0.4	0.24	0.44	1.05	0.53	0.85	0.53	0.98	0.58
1851	0.38	0.42	0.76	0.97	0.54	NA	0.12	0.07	0.09	0.18	0.36	0.73	0.82	NA	0.15	0.68	0.51	0.37	0.28	0.39	0.9	0.52	0.86	0.48	0.82	0.56
1852	0.36	0.57	0.93	0.97	0.5	NA	0.19	0.15	0.16	0.24	0.46	0.74	0.8	NA	0.09	0.79	0.54	0.38	0.27	0.62	0.75	0.62	0.9	0.57	0.91	0.57
1853	0.29	0.59	0.34	0.33	0.39	NA	0.14	0.16	0.12	0.14	0.31	0.47	0.74	NA	0.06	0.58	0.4	0.29	0.28	0.43	0.45	0.27	0.58	0.52	0.78	0.49
1854	0.36	0.63	0.77	0.83	0.31	NA	0.12	0.19	0.12	0.14	0.2	0.46	0.71	NA	0.2	0.49	0.38	0.38	0.28	0.57	0.6	0.38	0.67	0.63	0.97	0.59
1855	0.57	0.76	1.09	1.04	0.4	NA	0.15	0.26	0.19	0.24	0.24	0.55	0.95	NA	0.11	0.7	0.56	0.43	0.38	0.83	0.72	0.63	0.85	0.79	1.25	0.8
1856	0.45	0.63	0.81	0.82	0.27	NA	0.14	0.19	0.11	0.19	0.16	0.39	0.7	NA	NA	0.57	0.43	0.38	0.39	0.62	0.61	0.48	0.65	0.63	0.96	0.6
1857	0.45	0.7	0.59	0.52	0.46	NA	0.16	0.25	0.17	0.17	0.22	0.39	0.65	NA	NA	0.68	0.52	0.52	0.53	0.63	0.76	0.57	0.75	0.68	0.99	0.68
1858	0.37	0.65	0.85	0.91	0.41	NA	0.15	0.18	0.13	0.16	0.19	0.38	0.67	NA	NA	0.57	0.39	0.72	0.6	0.54	0.62	0.6	0.69	0.59	0.89	0.58
1859	0.45	0.72	0.7	0.8	0.41	NA	0.14	0.2	0.14	0.14	0.19	0.37	0.79	NA	NA	0.76	0.54	0.75	0.71	0.57	0.81	0.62	0.73	0.79	1.07	0.72
1860	0.53	0.63	0.79	0.78	0.38	NA	0.08	0.14	0.11	0.11	0.18	0.37	0.75	NA	NA	0.56	0.47	0.8	0.67	0.48	0.79	0.39	0.58	0.7	0.88	0.61
1861	0.42	0.58	0.96	1	0.46	NA	0.07	0.15	0.15	0.14	0.25	0.35	0.76	NA	NA	0.69	0.6	0.77	0.61	0.48	0.75	0.41	0.62	0.7	0.91	0.73
1862	0.46	0.64	0.21	0.21	0.52	NA	0.09	0.15	0.14	0.14	0.28	0.39	0.61	NA	NA	0.88	0.8	0.78	0.65	0.65	0.71	0.45	0.63	0.62	1.01	0.89
1863	0.36	0.51	1.1	1.61	0.43	NA	0.12	0.13	0.14	0.13	0.24	0.38	0.64	NA	NA	0.98	0.78	0.71	0.59	0.63	0.74	0.56	0.8	0.72	1	0.68
1864	0.35	0.47	1.19	1.63	0.32	NA	0.05	0.14	0.11	0.1	0.11	0.28	0.63	NA	NA	0.91	0.87	0.75	0.58	0.42	0.73	0.47	0.68	0.59	0.79	0.52
1865	0.4	0.51	0.67	1.01	0.32	NA	0.1	0.15	0.19	0.13	0.17	0.38	0.67	NA	NA	0.86	0.82	0.81	0.71	0.77	0.97	0.56	0.69	0.66	0.79	0.72
1866	0.33	0.48	0.65	0.74	0.33	NA	0.14	0.12	0.18	0.13	0.16	0.46	0.53	NA	NA	0.57	0.63	0.74	0.58	0.45	0.86	0.48	0.68	0.54	0.89	0.57
1867	0.16	0.28	0.44	0.47	0.15	NA	0.06	0.08	0.12	0.11	0.07	0.29	0.34	NA	NA	0.45	0.51	0.65	0.51	0.39	0.6	0.28	0.39	0.45	0.74	0.55
1868	0.2	0.32	0.32	0.45	0.17	NA	0.13	0.1	0.13	0.11	0.09	0.24	0.37	NA	NA	0.49	0.45	0.63	0.57	0.57	0.67	0.36	0.47	0.4	1.01	0.67
1869	0.24	0.39	0.82	1.04	0.23	NA	0.07	0.04	0.1	0.09	NA	0.26	0.45	NA	NA	0.58	0.55	0.56	0.56	0.46	0.69	0.37	0.42	0.41	0.7	0.48
1870	0.25	0.41	0.91	1.22	0.28	NA	0.13	0.12	0.1	0.16	NA	0.22	0.52	NA	NA	0.61	0.48	0.54	0.6	0.54	0.63	0.35	0.47	0.51	0.6	0.41
1871	0.37	0.36	1.06	1.29	0.25	NA	0.12	0.14	0.16	0.18	NA	0.3	0.63	NA	NA	0.61	0.54	0.53	0.59	0.52	0.62	0.47	0.63	0.65	0.87	0.55
1872	0.31	0.37	0.43	0.68	0.23	NA	0.11	0.14	0.14	0.14	NA	0.3	0.67	NA	NA	0.63	0.64	0.57	0.48	0.49	0.58	0.49	0.59	0.61	0.72	0.52
1873	0.34	0.36	0.9	1.16	0.18	NA	0.12	0.11	0.11	0.1	NA	0.18	0.54	NA	NA	0.57	0.58	0.57	0.56	0.45	0.59	0.39	0.79	0.5	0.81	0.51
1874	0.29	0.44	1.24	1.29	0.29	NA	0.13	0.14	0.11	0.13	NA	0.23	0.7	NA	NA	0.72	0.53	0.61	0.62	0.43	0.76	0.47	0.84	0.58	0.82	0.71
1875	0.26	0.34	0	NA	0.32	NA	0.17	0.23	0.19	0.19	NA	0.22	0.69	NA	NA	0.78	0.7	0.57	0.65	0.62	0.65	0.66	1.14	0.45	0.87	0.69
1876	0.3	0.29	0	NA	0.27	NA	0.18	0.17	0.16	0.17	NA	0.24	0.68	NA	NA	0.6	0.51	0.4	0.49	0.29	0.56	0.62	1.08	0.35	0.67	0.61
1877	0.24	0.38	0	NA	0.19	NA	0.14	0.16	0.15	0.17	NA	0.17	0.66	NA	NA	0.51	0.46	0.46	0.53	0.34	0.7	0.67	1.12	0.35	0.66	0.61
1878	0.24	0.31	0	NA	0.15	NA	0.15	0.13	0.15	0.17	NA	0.19	0.66	NA	NA	0.53	0.54	0.52	0.55	0.47	0.57	0.6	0.92	0.31	0.66	0.61
1879	0.14	0.31	0	NA	0.21	NA	0.08	0.07	0.11	0.11	NA	0.19	0.78	NA	NA	0.62	0.55	0.44	0.46	0.4	0.5	0.7	0.87	0.33	0.7	0.55
1880	0.28	0.38	0	NA	0.24	NA	0.15	0.16	0.18	0.19	NA	0.23	0.56	NA	NA	0.56	0.53	0.51	0.51	0.44	0.59	0.7	0.83	0.36	0.82	0.86
1881	0.27	0.45	0	NA	0.08	NA	0.07	0.1	0.07	0.1	NA	0.06	0.43	NA	NA	0.45	0.41	0.41	0.48	0.29	0.59	0.49	0.66	0.24	0.73	0.73
1882	0.36	0.48	0	NA	0.15	NA	0.12	0.14	0.17	0.17	NA	0.22	0.44	NA	NA	0.54	0.68	0.41	0.49	0.36	0.74	0.71	1.01	0.26	0.74	0.85
1883	0.14	0.32	0	NA	0.11	NA	0.1	0.1	0.11	0.14	NA	0.18	0.43	NA	NA	0.77	0.79	0.42	0.5	0.38	0.62	0.7	0.84	0.25	0.65	0.91
1884	0.08	0.24	0	NA	0.08	NA	0.07	0.14	0.08	0.11	NA	0.15	0.42	NA	NA	0.7	0.65	0.31	0.38	0.34	0.5	0.49	0.5	0.22	0.57	0.68
1885	0.28	0.37	0	NA	0.2	NA	0.16	0.23	0.14	0.14	NA	0.24	0.7	NA	NA	0.75	0.57	0.44	0.58	0.42	0.64	0.59	0.64	0.23	0.59	0.8
1886	0.34	0.35	0	NA	0.25	NA	0.18	0.24	0.15	0.16	NA	0.29	0.89	NA	NA	0.72	0.62	0.4	0.52	0.49	0.54	0.79	0.79	0.25	0.62	0.71
1887	0.27	0.38	0	NA	0.21	NA	0.17	0.15	0.11	0.12	NA	0.28	0.74	NA	NA	0.61	0.48	0.49	0.5	0.37	0.56	0.72	0.75	0.25	0.64	0.71
1888	0.54	0.39	0	NA	0.22	NA	0.1	0.15	0.12	0.11	NA	0.19	0.65	NA	NA	0.63	0.51	0.47	0.53	0.36	0.52	0.7	0.67	0.23	0.64	0.61
1889	0.3	0.44	0	NA	0.22	NA	0.12	0.14	0.11	0.07	NA	0.16	0.69	NA	NA	0.57	0.45	0.45	0.44	0.43	0.51	0.63	0.64	0.26	0.58	0.62
1890	0.29	0.57	0	NA	0.35	NA	0.19	0.25	0.17	0.18	NA	0.28	0.8	NA	NA	0.79	0.63	0.65	0.57	0.79	0.67	0.68	0.79	0.29	0.94	0.84
1891	0.28	0.46	0	NA	0.33	NA	0.18	0.23	0.22	0.2	NA	0.24	0.72	NA	NA	0.85	0.56	0.78	0.64	0.68	0.68	0.69	0.85	0.28	0.78	0.78
